Code,Name,PEratio,DividendYield,PBratio
1101,台泥,31.04,2.90,1.11
1102,亞泥,14.25,4.69,0.93
1103,嘉泥,625.00,2.67,0.59
1104,環泥,11.89,5.44,1.09
1108,幸福,13.18,5.88,1.44
1109,信大,10.26,6.03,0.82
1110,東泥,85.80,0.93,1.35
1201,味全,34.72,1.44,1.28
1203,味王,25.26,2.06,2.14
1210,大成,11.73,3.81,2.12
1213,大飲,,,2.09
1215,卜蜂,13.83,5.29,3.08
1216,統一,25.36,3.56,3.57
1217,愛之味,30.81,1.74,0.93
1218,泰山,72.83,,0.87
1219,福壽,20.67,4.30,1.34
1220,台榮,14.45,3.05,1.17
1225,福懋油,78.22,1.10,8.16
1227,佳格,26.71,2.96,2.12
1229,聯華,26.67,2.98,2.31
1231,聯華食,27.52,2.27,4.66
1232,大統益,20.69,4.47,4.15
1233,天仁,31.62,2.64,2.25
1234,黑松,19.01,4.31,0.98
1235,興泰,37.98,1.00,1.59
1236,宏亞,106.46,2.54,0.96
1256,鮮活果汁-KY,15.91,3.34,1.71
1301,台塑,69.88,1.75,1.08
1303,南亞,58.10,1.43,1.07
1304,台聚,,2.18,0.74
1305,華夏,130.00,2.07,1.03
1307,三芳,12.35,4.76,1.38
1308,亞聚,,2.49,0.83
1309,台達化,,1.68,1.08
1310,台苯,,,1.03
1312,國喬,,,0.49
1313,聯成,,1.60,0.54
1314,中石化,219.00,,0.52
1315,達新,19.25,6.94,0.67
1316,上曜,,,1.62
1319,東陽,17.49,3.65,2.42
1321,大洋,45.86,1.08,1.33
1323,永裕,33.61,3.31,1.13
1324,地球,32.95,1.38,1.13
1325,恆大,91.97,1.72,1.07
1326,台化,26.59,2.54,0.88
1337,再生-KY,,,0.46
1338,廣華-KY,,1.54,0.44
1339,昭輝,9.77,4.51,1.27
1340,勝悅-KY,,,0.46
1341,富林-KY,14.65,6.62,2.94
1342,八貫,15.43,5.04,4.21
1402,遠東新,23.88,3.62,0.86
1409,新纖,26.10,3.10,0.8
1410,南染,101.67,0.82,2.16
1413,宏洲,,,1.28
1414,東和,90.00,1.03,1.7
1416,廣豐,18.21,4.10,0.61
1417,嘉裕,,1.73,0.84
1418,東華,76.76,,1.72
1419,新紡,22.65,2.44,1.07
1423,利華,105.81,1.32,1.53
1432,大魯閣,36.90,,2.16
1434,福懋,71.09,2.20,0.76
1435,中福,,,5.01
1436,華友聯,18.99,3.97,5.54
1437,勤益控,12.51,3.00,0.99
1438,三地開發,,,3.08
1439,雋揚,14.43,1.03,1.01
1440,南紡,11.88,1.98,1.01
1441,大東,,,2.97
1442,名軒,10.84,5.65,2.94
1443,立益物流,17.93,,2.12
1444,力麗,127.50,,0.93
1445,大宇,2.50,13.16,0.93
1446,宏和,16.26,1.43,3.73
1447,力鵬,,,1.0
1449,佳和,21.52,0.20,1.03
1451,年興,,2.49,0.59
1452,宏益,36.96,1.76,0.82
1453,大將,35.21,1.18,1.87
1454,台富,58.09,1.27,1.52
1455,集盛,,,1.18
1456,怡華,93.18,0.98,1.31
1457,宜進,8.81,6.90,0.93
1459,聯發,100.00,,1.24
1460,宏遠,,,0.93
1463,強盛,41.48,2.23,1.6
1464,得力,94.33,1.77,1.11
1465,偉全,17.17,3.24,0.98
1466,聚隆,,,0.98
1467,南緯,,,0.98
1468,昶和,34.66,,1.96
1470,大統新創,40.19,2.72,1.89
1471,首利,,,1.66
1472,三洋實業,16.29,2.88,2.01
1473,台南,14.16,2.78,1.57
1474,弘裕,32.84,,0.89
1475,業旺,12.42,3.25,2.95
1476,儒鴻,25.46,2.52,6.23
1477,聚陽,24.64,3.87,7.79
1503,士電,56.10,1.02,3.87
1504,東元,21.02,4.12,1.51
1506,正道,66.35,,1.93
1512,瑞利,,,2.38
1513,中興電,55.92,1.77,5.41
1514,亞力,45.66,1.18,7.12
1515,力山,13.55,2.56,2.21
1516,川飛,46.04,1.27,2.02
1517,利奇,,1.14,1.06
1519,華城,82.32,0.75,48.15
1521,大億,55.42,1.75,1.68
1522,堤維西,16.08,2.80,2.47
1524,耿鼎,12.21,3.68,2.18
1525,江申,21.33,4.37,1.13
1526,日馳,,1.86,1.38
1527,鑽全,14.38,4.42,1.29
1528,恩德,,0.67,1.21
1529,樂事綠能,71.73,1.71,3.03
1530,亞崴,14.73,4.63,0.94
1531,高林股,51.55,1.34,0.74
1532,勤美,11.81,3.24,1.32
1533,車王電,,,2.1
1535,中宇,16.09,4.53,2.4
1536,和大,53.36,1.57,2.0
1537,廣隆,17.04,4.84,2.65
1538,正峰,,,4.96
1539,巨庭,14.64,2.47,0.98
1540,喬福,13.45,4.52,1.4
1541,錩泰,17.49,1.56,1.29
1558,伸興,20.04,3.76,1.22
1560,中砂,55.62,1.12,8.84
1563,巧新,26.09,2.43,2.07
1568,倉佑,9.98,4.26,1.82
1582,信錦,19.19,3.61,2.22
1583,程泰,12.72,5.63,1.4
1587,吉茂,107.72,1.63,3.05
1589,永冠-KY,,,0.68
1590,亞德客-KY,28.17,1.75,4.86
1597,直得,79.91,0.90,3.33
1598,岱宇,212.00,,1.07
1603,華電,14.07,2.85,1.08
1604,聲寶,13.82,5.15,1.33
1605,華新,36.75,3.09,1.02
1608,華榮,18.92,2.54,2.09
1609,大亞,33.13,3.09,2.73
1611,中電,37.21,2.58,1.42
1612,宏泰,18.12,5.33,1.5
1614,三洋電,40.89,2.34,2.23
1615,大山,20.03,4.01,3.7
1616,億泰,19.48,1.52,2.41
1617,榮星,413.33,1.21,1.91
1618,合機,25.15,1.69,2.1
1626,艾美特-KY,,1.88,0.78
1701,中化,20.73,2.19,0.91
1702,南僑,11.43,4.27,1.49
1707,葡萄王,15.79,4.52,2.2
1708,東鹼,28.00,4.29,1.37
1709,和益,22.48,2.49,1.4
1710,東聯,,1.13,1.28
1711,永光,145.36,0.74,1.34
1712,興農,17.90,6.13,2.5
1713,國化,27.56,2.39,3.05
1714,和桐,14.26,2.84,0.84
1717,長興,20.65,2.52,1.47
1718,中纖,,,0.56
1720,生達,14.95,3.68,2.47
1721,三晃,,,1.38
1722,台肥,17.01,4.01,1.14
1723,中碳,18.31,3.65,3.03
1725,元禎,42.40,1.60,2.06
1726,永記,15.54,4.24,1.31
1727,中華化,300.45,0.91,1.99
1730,花仙子,16.98,4.98,1.88
1731,美吾華,19.16,4.58,1.58
1732,毛寶,1517.50,,2.66
1733,五鼎,32.20,3.13,2.04
1734,杏輝,15.81,4.71,1.99
1735,日勝化,21.29,2.76,1.17
1736,喬山,22.11,1.12,2.86
1737,臺鹽,23.07,3.51,1.04
1752,南光,33.04,3.83,2.36
1760,寶齡富錦,86.96,1.50,4.68
1762,中化生,31.66,1.55,1.18
1773,勝一,24.73,2.01,4.37
1776,展宇,31.03,2.78,1.19
1783,和康生,29.40,2.02,3.25
1786,科妍,44.33,1.94,5.69
1789,神隆,58.98,1.04,2.17
1795,美時,20.53,1.52,4.73
1802,台玻,87.95,,1.14
1805,寶徠,,,2.53
1806,冠軍,115.91,,0.91
1808,潤隆,7.16,13.16,4.11
1809,中釉,294.44,0.75,1.51
1810,和成,377.00,1.06,0.84
1817,凱撒衛,10.33,4.66,1.32
1903,士紙,143.33,,4.04
1904,正隆,37.47,1.73,1.11
1905,華紙,,,1.53
1906,寶隆,20.38,0.94,0.55
1907,永豐餘,24.88,2.85,0.86
1909,榮成,,,0.84
2002,中鋼,117.75,1.49,1.15
2006,東和鋼鐵,11.20,5.83,1.8
2007,燁興,,,1.12
2008,高興昌,13.23,3.88,1.45
2009,第一銅,,,2.41
2010,春源,14.55,5.13,1.11
2012,春雨,27.23,3.63,1.7
2013,中鋼構,20.58,3.32,2.1
2014,中鴻,,0.46,1.98
2015,豐興,18.95,4.50,2.21
2017,官田鋼,122.08,,1.09
2020,美亞,6.22,11.14,1.95
2022,聚亨,67.06,1.75,1.07
2023,燁輝,,2.55,1.02
2024,志聯,,,1.92
2025,千興,19.92,,2.06
2027,大成鋼,17.90,3.24,1.19
2028,威致,22.10,3.04,1.89
2029,盛餘,14.38,4.48,0.92
2030,彰源,,2.86,1.0
2031,新光鋼,10.10,4.89,1.66
2032,新鋼,561.67,,1.31
2033,佳大,200.63,,1.25
2034,允強,,3.93,1.25
2038,海光,76.15,,1.01
2049,上銀,38.68,1.15,2.22
2059,川湖,36.06,1.03,7.34
2062,橋椿,11.50,2.78,0.76
2069,運錩,,3.12,0.71
2101,南港,232.61,,4.23
2102,泰豐,,,1.33
2103,台橡,28.31,2.38,0.98
2104,國際中橡,,,0.51
2105,正新,19.83,4.18,1.88
2106,建大,19.21,2.92,1.64
2107,厚生,13.42,5.10,0.6
2108,南帝,32.19,2.39,1.46
2109,華豐,11.11,6.17,1.61
2114,鑫永銓,16.91,4.88,2.51
2115,六暉-KY,35.05,3.00,1.05
2201,裕隆,16.17,2.11,1.14
2204,中華,13.01,4.71,2.08
2206,三陽工業,9.95,3.77,2.62
2207,和泰車,14.58,3.23,5.26
2208,台船,,,1.99
2211,長榮鋼,15.47,4.78,2.24
2227,裕日車,29.26,2.60,2.12
2228,劍麟,12.75,4.35,1.85
2231,為升,41.49,2.51,3.86
2233,宇隆,14.70,3.71,2.26
2236,百達-KY,40.88,0.74,3.04
2239,英利-KY,23.89,1.25,0.52
2241,艾姆勒,,,2.69
2243,宏旭-KY,,,1.77
2247,汎德永業,13.37,6.02,2.05
2250,IKKA-KY,20.92,2.87,1.88
2254,巨鎧精密-創,,,5.55
2258,鴻華先進-創,,,4.38
2301,光寶科,16.85,4.21,2.95
2302,麗正,33.25,1.64,1.8
2303,聯電,12.13,5.61,1.77
2305,全友,112.14,,2.15
2308,台達電,31.18,1.66,4.76
2312,金寶,34.37,1.39,1.49
2313,華通,20.32,1.83,2.48
2314,台揚,,,4.84
2316,楠梓電,9.67,0.89,1.11
2317,鴻海,19.66,2.52,2.0
2321,東訊,,,2.5
2323,中環,19.38,4.81,0.84
2324,仁寶,18.61,3.45,1.26
2327,國巨,17.63,2.91,2.32
2328,廣宇,18.60,3.21,1.6
2329,華泰,19.36,2.06,3.85
2330,台積電,30.42,1.29,7.17
2331,精英,18.59,2.86,1.56
2332,友訊,30.56,2.81,1.3
2337,旺宏,,1.80,1.08
2338,光罩,20.77,1.85,3.18
2340,台亞,96.09,1.13,2.35
2342,茂矽,,,2.25
2344,華邦電,,,1.19
2345,智邦,34.07,1.80,10.26
2347,聯強,15.48,4.17,1.7
2348,海悅,14.34,4.00,4.54
2349,錸德,,,2.29
2351,順德,34.35,2.01,3.38
2352,佳世達,26.45,3.07,2.11
2353,宏碁,25.29,3.38,1.93
2354,鴻準,23.29,2.10,0.96
2355,敬鵬,19.13,2.49,1.21
2356,英業達,31.86,2.66,3.38
2357,華碩,15.56,3.52,1.38
2359,所羅門,56.80,0.97,5.89
2360,致茂,33.83,2.07,6.63
2362,藍天,20.84,2.94,0.74
2363,矽統,81.92,0.47,2.55
2364,倫飛,22.41,3.50,5.47
2365,昆盈,135.25,0.55,3.93
2367,燿華,78.88,,2.51
2368,金像電,25.82,1.53,6.69
2369,菱生,,1.23,1.71
2371,大同,45.56,,2.39
2373,震旦行,14.98,5.66,2.42
2374,佳能,33.43,1.57,2.5
2375,凱美,23.88,1.09,0.88
2376,技嘉,33.39,2.22,4.83
2377,微星,20.34,2.97,3.18
2379,瑞昱,27.09,2.80,5.97
2380,虹光,,,1.9
2382,廣達,26.58,2.88,7.12
2383,台光電,25.02,1.97,6.73
2385,群光,15.62,4.68,3.29
2387,精元,8.07,4.96,1.2
2388,威盛,107.96,0.08,4.39
2390,云辰,,,1.13
2392,正崴,14.79,2.53,1.52
2393,億光,19.75,4.10,1.78
2395,研華,32.61,2.54,7.5
2397,友通,34.52,3.45,3.45
2399,映泰,,,1.84
2401,凌陽,,,2.61
2402,毅嘉,21.97,3.13,1.84
2404,漢唐,15.08,5.44,7.57
2405,輔信,211.67,0.67,2.33
2406,國碩,,,2.46
2408,南亞科,,,1.36
2409,友達,,4.88,0.94
2412,中華電,25.37,3.97,2.37
2413,環科,42.29,0.80,1.55
2414,精技,18.07,5.23,2.17
2415,錩新,132.14,,1.54
2417,圓剛,166.57,0.26,2.67
2419,仲琦,,0.92,2.12
2420,新巨,17.70,4.32,2.73
2421,建準,22.04,3.14,3.97
2423,固緯,14.00,5.26,2.4
2424,隴華,,,5.83
2425,承啟,22.89,1.18,1.63
2426,鼎元,,1.01,1.59
2427,三商電,25.07,2.55,2.2
2428,興勤,17.24,2.88,2.33
2429,銘旺科,,,7.88
2430,燦坤,18.59,6.16,0.96
2431,聯昌,,,1.12
2432,倚天酷碁-創,19.13,4.31,1.87
2433,互盛電,15.36,5.85,2.16
2434,統懋,47.68,,2.43
2436,偉詮電,43.63,1.90,3.14
2438,翔耀,,,8.42
2439,美律,19.62,3.24,2.59
2440,太空梭,,,2.07
2441,超豐,16.50,3.99,1.57
2442,新美齊,12.07,1.05,1.78
2444,兆勁,,,1.6
2449,京元電子,24.59,2.64,3.61
2450,神腦,15.32,5.24,1.63
2451,創見,20.02,4.18,2.84
2453,凌群,24.44,3.52,3.5
2454,聯發科,23.45,4.07,5.82
2455,全新,55.13,1.17,10.66
2457,飛宏,77.73,,2.27
2458,義隆,17.67,3.28,5.05
2459,敦吉,13.49,5.12,1.61
2460,建通,,,2.66
2461,光群雷,62.25,2.65,1.45
2462,良得電,18.86,3.16,1.72
2464,盟立,100.78,0.55,4.25
2465,麗臺,,,11.01
2466,冠西電,,,3.35
2467,志聖,60.06,1.42,9.12
2468,華經,22.81,2.90,1.54
2471,資通,16.11,5.55,3.05
2472,立隆電,14.23,3.26,1.9
2474,可成,12.18,4.35,0.94
2476,鉅祥,28.26,2.14,3.22
2477,美隆電,35.32,2.25,0.87
2478,大毅,18.34,2.82,1.15
2480,敦陽科,16.14,5.63,4.5
2481,強茂,28.19,1.88,1.85
2482,連宇,21.68,2.31,2.45
2483,百容,56.88,1.10,1.18
2484,希華,24.51,4.60,1.27
2485,兆赫,,,1.18
2486,一詮,181.65,0.45,7.38
2488,漢平,10.13,5.94,1.46
2489,瑞軒,33.71,2.58,1.13
2491,吉祥全,56.43,,1.53
2492,華新科,25.31,1.77,1.21
2493,揚博,16.72,5.08,4.34
2495,普安,35.42,1.83,2.41
2496,卓越,12.29,6.32,1.78
2497,怡利電,30.25,1.62,3.37
2498,宏達電,,,1.72
2501,國建,13.92,3.24,1.33
2504,國產,15.22,4.63,2.1
2505,國揚,38.68,1.44,1.05
2506,太設,,2.53,0.65
2509,全坤建,,,1.28
2511,太子,35.74,2.96,0.77
2514,龍邦,6.78,,0.81
2515,中工,36.71,3.46,1.02
2516,新建,17.85,,1.82
2520,冠德,11.70,3.12,1.58
2524,京城,34.52,,1.12
2527,宏璟,17.35,3.28,0.95
2528,皇普,,1.09,3.41
2530,華建,57.94,1.10,4.06
2534,宏盛,58.37,3.72,0.86
2535,達欣工,12.81,5.26,1.74
2536,宏普,35.47,1.47,0.97
2537,聯上發,,,1.53
2538,基泰,,4.62,1.31
2539,櫻花建,35.67,2.61,5.39
2540,愛山林,43.02,2.70,7.32
2542,興富發,50.73,2.71,2.19
2543,皇昌,25.31,2.90,4.71
2545,皇翔,13.49,3.94,1.58
2546,根基,12.10,4.44,2.55
2547,日勝生,,2.33,0.9
2548,華固,16.51,6.14,2.06
2597,潤弘,15.35,5.48,4.83
2601,益航,,,0.76
2603,長榮,8.24,5.42,0.83
2605,新興,26.78,2.44,1.09
2606,裕民,14.88,4.21,1.28
2607,榮運,12.01,3.44,1.03
2608,嘉里大榮,11.19,6.36,1.5
2609,陽明,23.47,2.77,0.87
2610,華航,17.08,2.85,1.9
2611,志信,8.05,8.00,1.64
2612,中航,33.53,2.09,0.79
2613,中櫃,36.51,1.51,1.75
2614,東森,,,1.91
2615,萬海,246.18,1.79,1.08
2616,山隆,94.04,1.76,0.69
2617,台航,8.54,4.21,0.96
2618,長榮航,9.25,4.82,2.02
2630,亞航,86.93,1.39,2.38
2633,台灣高鐵,22.09,3.32,2.35
2634,漢翔,20.45,2.63,2.83
2636,台驊投控,8.91,6.74,1.52
2637,慧洋-KY,10.78,3.90,1.09
2642,宅配通,32.68,2.15,1.6
2645,長榮航太,20.73,3.98,3.58
2701,萬企,25.28,2.09,0.72
2702,華園,28.36,,0.94
2704,國賓,14.25,1.38,0.72
2705,六福,,,0.8
2706,第一店,26.78,2.22,0.79
2707,晶華,18.04,5.43,7.36
2712,遠雄來,124.79,1.40,2.52
2722,夏都,78.73,0.89,3.34
2723,美食-KY,23.25,4.05,1.37
2727,王品,13.84,6.76,5.2
2731,雄獅,8.70,5.28,3.48
2739,寒舍,12.53,,4.56
2748,雲品,20.93,2.95,2.59
2753,八方雲集,18.74,4.29,3.35
2762,世界健身-KY,28.57,6.51,2.56
2801,彰銀,15.28,4.63,1.05
2809,京城銀,9.38,4.81,1.32
2812,台中銀,13.10,5.16,1.23
2816,旺旺保,5.61,,1.21
2820,華票,16.59,4.83,0.8
2832,台產,8.77,4.72,0.84
2834,臺企銀,15.70,7.11,1.27
2836,高雄銀,27.72,4.71,0.93
2838,聯邦銀,14.77,5.49,0.91
2845,遠東銀,15.36,5.87,1.16
2849,安泰銀,15.25,2.44,0.9
2850,新產,8.71,5.42,1.58
2851,中再保,8.24,5.43,1.0
2852,第一保,9.10,4.58,0.88
2855,統一證,10.42,4.44,1.27
2867,三商壽,,,0.87
2880,華南金,16.60,4.81,1.7
2881,富邦金,15.05,2.94,1.38
2882,國泰金,12.11,3.26,1.15
2883,開發金,12.50,3.13,1.01
2884,玉山金,20.89,4.79,1.87
2885,元大金,13.92,3.94,1.4
2886,兆豐金,17.84,4.28,1.68
2887,台新金,17.99,5.19,1.18
2888,新光金,33.83,,0.61
2889,國票金,28.73,5.78,1.37
2890,永豐金,14.92,3.79,1.66
2891,中信金,12.59,4.49,1.72
2892,第一金,17.02,4.02,1.5
2897,王道銀行,11.89,4.21,0.78
2901,欣欣,61.67,1.30,2.28
2903,遠百,19.17,4.61,1.52
2904,匯僑,23.13,3.13,1.24
2905,三商,,1.17,0.97
2906,高林,38.28,2.57,1.46
2908,特力,45.11,2.80,1.58
2910,統領,24.29,1.24,1.82
2911,麗嬰房,,,1.51
2912,統一超,27.01,3.23,6.9
2913,農林,,,1.44
2915,潤泰全,6.40,3.53,0.73
2923,鼎固-KY,66.46,0.63,1.1
2929,淘帝-KY,,,0.37
2939,凱羿-KY,,,1.24
2945,三商家購,24.63,2.74,1.58
3002,歐格,68.00,1.88,1.29
3003,健和興,21.26,1.97,1.91
