Code,Name,PEratio,DividendYield,PBratio
3004,豐達科,16.17,2.42,2.37
3005,神基,17.54,4.26,3.51
3006,晶豪科,,0.59,2.81
3008,大立光,18.64,2.33,2.3
3010,華立,16.44,3.51,1.86
3011,今皓,,,3.71
3013,晟銘電,58.44,0.44,5.18
3014,聯陽,17.63,4.46,4.26
3015,全漢,18.51,5.14,0.82
3016,嘉晶,121.53,0.70,4.32
3017,奇鋐,49.97,0.92,13.62
3018,隆銘綠能,,,16.44
3019,亞光,24.44,2.37,1.65
3021,鴻名,19.78,1.12,1.64
3022,威強電,10.12,4.14,1.41
3023,信邦,21.11,3.30,4.68
3024,憶聲,58.95,0.45,2.17
3025,星通,21.83,4.32,4.78
3026,禾伸堂,22.41,5.32,1.69
3027,盛達,38.98,0.88,2.17
3028,增你強,19.73,5.57,1.5
3029,零壹,22.99,3.77,4.35
3030,德律,34.26,1.92,5.3
3031,佰鴻,23.02,3.44,1.4
3032,偉訓,12.39,4.76,2.56
3033,威健,20.95,5.27,1.8
3034,聯詠,16.03,5.18,5.22
3035,智原,66.86,1.22,6.72
3036,文曄,28.38,1.51,1.62
3037,欣興,26.37,1.68,2.88
3038,全台,10.30,5.18,1.84
3040,遠見,31.75,2.97,1.42
3041,揚智,,,3.09
3042,晶技,18.30,3.88,2.82
3043,科風,,,2.28
3044,健鼎,17.50,3.33,2.53
3045,台灣大,28.02,3.71,3.99
3046,建碁,19.57,3.13,3.77
3047,訊舟,,,3.44
3048,益登,164.06,1.90,2.68
3049,精金,,,0.88
3050,鈺德,36.30,2.00,1.55
3051,力特,19.08,3.10,2.13
3052,夆典,12.71,4.49,0.8
3054,立萬利,,,2.2
3055,蔚華科,,1.04,4.64
3056,富華新,49.03,2.29,1.8
3057,喬鼎,,,2.19
3058,立德,,,1.94
3059,華晶科,32.23,1.67,1.3
3060,銘異,,0.73,1.84
3062,建漢,,,2.16
3090,日電貿,17.00,5.22,2.35
3092,鴻碩,,,1.65
3094,聯傑,76.20,1.74,2.93
3130,一零四,17.63,5.73,4.51
3138,耀登,37.79,2.02,3.22
3149,正達,,,3.39
3150,鈺寶-創,,1.91,3.06
3164,景岳,34.64,2.09,1.57
3167,大量,308.75,0.67,2.87
3168,眾福科,16.67,5.97,2.62
3189,景碩,662.14,1.08,1.34
3209,全科,14.82,5.58,1.92
3229,晟鈦,,,3.33
3231,緯創,21.12,2.39,2.77
3257,虹冠電,17.34,4.90,3.3
3266,昇陽,10.98,2.92,1.47
3296,勝德,,,2.64
3305,昇貿,35.31,2.53,2.14
3308,聯德,30.89,,1.71
3311,閎暉,22.15,2.99,1.01
3312,弘憶股,42.71,1.29,5.35
3321,同泰,,,3.77
3338,泰碩,27.78,2.21,3.97
3346,麗清,16.01,3.46,1.48
3356,奇偶,15.26,3.97,3.27
3376,新日興,41.15,1.83,2.57
3380,明泰,44.81,2.78,2.02
3406,玉晶光,17.56,1.96,3.25
3413,京鼎,18.20,2.84,3.24
3416,融程電,22.49,3.36,4.06
3419,譁裕,,,1.86
3432,台端,,,3.98
3437,榮創,,,1.69
3443,創意,66.25,0.88,20.69
3447,展達,,,2.49
3450,聯鈞,2391.67,,5.37
3454,晶睿,33.73,2.71,3.4
3481,群創,,,0.6
3494,誠研,,,2.52
3501,維熹,15.41,3.82,1.43
3504,揚明光,,,2.59
3515,華擎,25.28,3.01,3.58
3518,柏騰,,,2.19
3528,安馳,29.59,2.95,1.93
3530,晶相光,,,3.4
3532,台勝科,24.25,2.70,3.0
3533,嘉澤,27.17,1.65,5.75
3535,晶彩科,,,4.29
3543,州巧,28.99,4.37,0.73
3545,敦泰,45.10,1.14,1.98
3550,聯穎,,,0.9
3557,嘉威,11.79,3.95,2.47
3563,牧德,78.65,1.73,4.92
3576,聯合再生,,,1.92
3583,辛耘,50.73,0.89,9.0
3588,通嘉,98.42,0.64,3.31
3591,艾笛森,72.39,1.57,1.54
3592,瑞鼎,16.75,3.77,2.89
3593,力銘,,,2.98
3596,智易,14.23,4.26,2.59
3605,宏致,,,1.25
3607,谷崧,,3.53,1.33
3617,碩天,15.17,2.74,3.73
3622,洋華,17.53,2.58,1.71
3645,達邁,,0.66,2.13
3652,精聯,76.88,0.71,2.05
3653,健策,73.91,0.75,17.03
3661,世芯-KY,50.17,0.92,5.99
3665,貿聯-KY,27.72,2.34,2.61
3669,圓展,19.45,2.21,1.65
3673,TPK-KY,81.09,,0.47
3679,新至陞,11.10,5.75,1.71
3686,達能,,,3.26
3694,海華,22.12,1.92,2.56
3701,大眾控,34.47,1.34,2.8
3702,大聯大,18.56,3.78,1.92
3703,欣陸,18.43,4.20,1.09
3704,合勤控,17.53,3.74,1.47
3705,永信,15.12,4.40,1.98
3706,神達,23.78,2.83,0.93
3708,上緯投控,11.78,3.63,1.97
3711,日月光投控,23.05,3.09,2.5
3712,永崴投控,18.51,3.51,1.67
3714,富采,,1.99,0.75
3715,定穎投控,15.13,2.31,2.65
4104,佳醫,19.19,4.78,1.68
4106,雃博,20.79,2.75,1.26
4108,懷特,,,2.03
4119,旭富,39.52,1.37,2.12
4133,亞諾法,34.39,2.11,1.62
4137,麗豐-KY,17.68,6.67,2.33
4142,國光生,,,2.26
4148,全宇生技-KY,25.38,1.98,1.44
4155,訊映,182.50,1.17,1.55
4164,承業醫,25.51,3.82,1.42
4190,佐登-KY,,1.91,1.64
4306,炎洲,15.03,4.62,1.13
4414,如興,,,0.69
4426,利勤,,,1.08
4438,廣越,17.83,4.54,1.49
4439,冠星-KY,13.48,3.62,1.26
4440,宜新實業,26.72,3.67,1.45
4526,東台,,0.56,1.79
4532,瑞智,17.12,3.26,1.57
4536,拓凱,12.25,4.26,2.11
4540,全球傳動,,,1.14
4545,銘鈺,38.83,1.51,2.65
4551,智伸科,23.97,2.27,1.58
4552,力達-KY,8.99,3.86,0.54
4555,氣立,,0.81,1.52
4557,永新-KY,12.26,5.24,2.2
4560,強信-KY,28.84,2.69,1.42
4562,穎漢,,,6.14
4564,元翎,,,1.18
4566,時碩工業,24.86,1.57,2.09
4569,六方科-KY,19.67,4.48,1.23
4571,鈞興-KY,21.21,2.33,2.57
4572,駐龍,23.83,3.07,3.22
4576,大銀微系統,,0.12,2.56
4581,光隆精密-KY,10.86,5.70,1.91
4583,台灣精銳,22.34,3.43,2.48
4588,玖鼎電力,33.20,2.47,5.82
4720,德淵,19.37,2.25,1.83
4722,國精化,23.44,1.90,1.83
4736,泰博,15.66,5.95,1.72
4737,華廣,630.00,2.89,2.22
4739,康普,1215.00,1.10,1.56
4746,台耀,227.17,1.91,1.68
4755,三福化,32.13,2.39,3.38
4763,材料-KY,11.53,1.36,6.24
4764,雙鍵,,,1.75
4766,南寶,17.34,4.30,3.44
4770,上品,20.25,2.90,4.7
4771,望隼,28.53,1.16,5.02
4807,日成-KY,,,0.93
4904,遠傳,28.89,3.57,3.53
4906,正文,25.84,3.72,1.22
4912,聯德控股-KY,24.50,1.36,2.15
4915,致伸,16.57,4.44,2.29
4916,事欣科,56.16,1.27,1.48
4919,新唐,25.00,2.33,3.4
4927,泰鼎-KY,,,1.15
4930,燦星網,8.88,6.81,0.85
4934,太極,,,2.75
4935,茂林-KY,15.00,2.30,1.0
4938,和碩,17.28,3.86,1.46
4942,嘉彰,10.41,4.81,0.79
4943,康控-KY,,,6.85
4949,有成精密,9.67,7.75,1.32
4952,凌通,37.13,1.93,3.34
4956,光鋐,,,1.6
4958,臻鼎-KY,20.00,2.33,1.36
4960,誠美材,,,0.99
4961,天鈺,15.28,3.99,1.83
4967,十銓,18.77,1.33,4.04
4968,立積,,,9.75
4976,佳凌,,,3.2
4977,眾達-KY,43.26,2.68,1.74
4989,榮科,,,1.58
4994,傳奇,30.75,3.48,5.84
4999,鑫禾,32.45,2.80,0.78
5007,三星,15.92,5.26,2.64
5203,訊連,32.54,2.55,1.87
5215,科嘉-KY,16.82,2.80,1.02
5222,全訊,25.93,2.49,5.75
5225,東科-KY,13.58,5.57,3.21
5234,達興材料,28.76,2.72,5.48
5243,乙盛-KY,21.86,2.30,1.49
5244,弘凱,19.96,2.40,1.98
5258,虹堡,16.13,1.27,3.57
5269,祥碩,50.28,1.01,7.14
5283,禾聯碩,16.51,7.58,1.99
5284,jpp-KY,29.01,3.79,2.82
5285,界霖,32.22,2.87,2.59
5288,豐祥-KY,12.93,3.81,2.75
5292,華懋,19.40,3.02,4.56
5306,桂盟,27.09,2.53,2.23
5388,中磊,13.71,4.20,2.47
5434,崇越,17.82,3.69,3.58
5469,瀚宇博,11.38,2.87,0.93
5471,松翰,39.70,2.26,2.45
5484,慧友,,,13.73
5515,建國,12.41,4.26,1.15
5519,隆大,10.42,4.56,2.04
5521,工信,125.00,,1.16
5522,遠雄,21.71,4.12,1.51
5525,順天,15.73,4.79,2.01
5531,鄉林,,,1.07
5533,皇鼎,12.34,4.94,0.74
5534,長虹,19.00,4.72,1.69
5538,東明-KY,27.17,3.20,0.93
5546,永固-KY,,6.50,1.08
5607,遠雄港,24.39,2.86,1.97
5608,四維航,,,0.85
5706,鳳凰,19.61,4.25,3.39
5871,中租-KY,11.56,4.27,1.71
5876,上海商銀,15.18,3.90,1.16
5880,合庫金,22.13,3.77,1.58
5906,台南-KY,26.86,3.12,3.11
5907,大洋-KY,,,0.38
6005,群益證,12.43,5.30,1.31
6024,群益期,11.75,5.95,1.62
6108,競國,27.84,2.43,0.9
6112,邁達特,22.94,4.01,3.09
6115,鎰勝,17.08,5.41,1.96
6116,彩晶,,,0.72
6117,迎廣,44.38,,7.89
6120,達運,32.16,0.61,1.18
6128,上福,11.72,6.49,1.21
6133,金橋,83.75,,2.09
6136,富爾特,26.41,4.94,0.68
6139,亞翔,17.48,3.42,4.7
6141,柏承,,,1.31
6142,友勁,,,1.3
6152,百一,,,2.06
6153,嘉聯益,,,1.13
6155,鈞寶,32.02,2.82,1.7
6164,華興,,,1.55
6165,浪凡,46.12,1.02,2.23
6166,凌華,108.08,1.19,3.53
6168,宏齊,48.33,2.03,1.66
6176,瑞儀,13.37,5.36,2.35
6177,達麗,13.06,5.70,2.76
6183,關貿,23.38,3.68,4.13
6184,大豐電,15.24,5.61,1.88
6189,豐藝,19.07,3.40,3.67
6191,精成科,11.27,4.41,1.62
6192,巨路,14.32,3.88,1.97
6196,帆宣,16.24,3.39,3.04
6197,佳必琪,29.48,2.26,7.1
6201,亞弘電,13.93,6.07,2.3
6202,盛群,490.77,0.71,3.81
6205,詮欣,50.90,1.90,2.61
6206,飛捷,21.55,3.94,2.96
6209,今國光,,1.54,1.85
6213,聯茂,64.90,1.11,2.47
6214,精誠,18.15,4.24,2.03
6215,和椿,67.55,1.51,3.84
6216,居易,25.89,3.31,2.68
6224,聚鼎,36.71,2.74,1.84
6225,天瀚,41.15,,4.63
6226,光鼎,,,1.19
6230,尼得科超眾,50.55,0.32,4.73
6235,華孚,22.24,1.82,4.48
6239,力成,16.96,3.58,2.57
6243,迅杰,36.73,1.98,3.24
6257,矽格,16.13,3.32,2.11
6269,台郡,14.96,5.43,1.22
6271,同欣電,28.34,1.55,1.33
6277,宏正,20.32,5.21,2.15
6278,台表科,13.70,3.68,1.99
6281,全國電,17.13,5.35,3.31
6282,康舒,,1.24,1.52
6283,淳安,,,2.84
6285,啟碁,17.99,4.07,2.21
6288,聯嘉,116.85,0.63,2.09
6405,悅城,,0.35,0.76
6409,旭隼,44.22,2.07,16.77
6412,群電,16.75,4.21,4.64
6414,樺漢,19.53,3.34,2.08
6415,矽力*-KY,271.84,0.46,5.21
6416,瑞祺電通,36.63,1.91,3.29
6423,億而得-創,87.82,0.96,9.3
6426,統新,,0.74,2.41
6431,光麗-KY,,,2.08
6438,迅得,16.02,4.15,2.42
6442,光聖,116.93,0.48,12.02
6443,元晶,44.66,1.23,2.18
6446,藥華藥,426.32,,7.71
6449,鈺邦,31.66,1.46,4.39
6451,訊芯-KY,91.88,0.97,4.07
6456,GIS-KY,,,0.8
6464,台數科,14.95,5.08,1.33
6472,保瑞,32.77,1.37,10.21
6477,安集,105.57,1.72,1.76
6491,晶碩,18.40,2.32,3.48
6504,南六,29.64,1.49,1.46
6505,台塑化,27.71,3.06,1.94
6515,穎崴,73.20,1.00,11.37
6525,捷敏-KY,15.80,5.08,2.25
6526,達發,98.01,0.67,7.62
6531,愛普*,36.53,1.77,6.02
6533,晶心科,,,4.59
6534,正瀚-創,17.67,4.86,3.28
6541,泰福-KY,,,22.31
6550,北極星藥業-KY,,,7.48
6552,易華電,97.89,0.54,1.75
6558,興能高,2660.00,,1.66
6573,虹揚-KY,,,1.79
6579,研揚,27.84,3.45,2.88
6581,鋼聯,22.06,3.94,3.22
6582,申豐,,,1.28
6585,鼎基,23.10,2.14,3.89
6591,動力-KY,17.25,4.61,1.22
6592,和潤企業,21.56,3.40,2.24
6598,ABC-KY,,,3.97
6605,帝寶,14.83,2.59,2.33
6606,建德工業,28.01,5.46,1.84
6625,必應,13.94,4.43,4.93
6641,基士德-KY,20.55,2.42,1.03
6645,金萬林-創,,,3.28
6655,科定,36.79,6.95,4.16
6657,華安,,,5.61
6658,聯策,88.89,1.50,2.57
6666,羅麗芬-KY,33.78,2.08,1.8
6668,中揚光,,,3.07
6669,緯穎,35.42,1.54,9.82
6670,復盛應用,13.77,4.59,2.93
6671,三能-KY,15.18,5.42,1.74
6672,騰輝電子-KY,12.87,4.18,1.81
6674,鋐寶科技,,,1.66
6689,伊雲谷,36.83,1.93,2.37
6691,洋基工程,22.46,4.03,8.49
6695,芯鼎,,,4.14
6698,旭暉應材,,,2.96
6706,惠特,,,2.65
6715,嘉基,32.79,1.75,3.77
6719,力智,125.00,0.88,2.85
6742,澤米,285.00,1.62,3.53
6743,安普新,,0.78,3.55
6753,龍德造船,22.12,1.16,4.54
6754,匯僑設計,14.08,5.43,2.13
6756,威鋒電子,65.27,0.99,5.06
6757,台灣虎航-創,13.24,,5.87
6768,志強-KY,19.63,4.52,1.15
6770,力積電,,,1.18
6771,平和環保-創,14.29,5.88,3.1
6776,展碁國際,12.21,5.65,2.26
6781,AES-KY,28.93,1.89,3.82
6782,視陽,42.29,0.83,6.12
6789,采鈺,252.41,0.27,6.9
6790,永豐實,13.58,5.38,2.48
6792,詠業,20.47,4.59,2.31
6794,向榮生技-創,,,8.05
6796,晉弘,64.56,1.90,4.19
6799,來頡,29.34,1.96,4.91
6805,富世達,69.26,0.70,11.95
6806,森崴能源,51.46,0.95,2.96
6807,峰源-KY,10.24,4.30,1.56
6830,汎銓,32.10,3.04,2.7
6834,天二科技,,,2.91
6835,圓裕,13.23,3.82,2.21
6854,錼創科技-KY創,,,4.18
6861,睿生光電,30.71,1.34,2.52
6863,永道-KY,35.14,1.19,3.36
6869,雲豹能源,32.06,2.38,7.42
6873,泓德能源-創,28.41,1.94,4.22
6890,來億-KY,48.25,1.65,3.53
6901,鑽石投資,,,3.16
6902,走著瞧-創,338.04,,10.69
6906,現觀科,46.84,1.93,5.47
6914,阜爾運通,17.91,3.07,4.68
6916,華凌,33.65,3.67,1.64
6928,攸泰科技,25.52,1.31,4.69
6933,AMAX-KY,55.88,0.88,6.64
6937,天虹,59.89,0.73,5.96
6949,沛爾生醫-創,,,5.23
6951,青新-創,20.80,4.33,3.23
6952,大武山,42.77,1.96,2.32
6957,裕慶-KY,13.30,5.45,8.98
8011,台通,99.81,,1.48
8016,矽創,15.31,4.70,3.01
8021,尖點,,2.41,1.08
8028,昇陽半導體,66.76,1.48,5.25
8033,雷虎,857.50,,7.92
8039,台虹,21.78,2.40,1.64
8046,南電,35.49,3.00,2.64
8070,長華*,19.14,5.51,1.87
8072,陞泰,33.56,2.30,1.18
8081,致新,15.20,4.90,3.82
8101,華冠,,,5.56
8103,瀚荃,18.03,2.25,1.56
8104,錸寶,,,2.26
8105,凌巨,30.54,0.58,0.95
8110,華東,105.24,0.90,1.08
8112,至上,18.07,4.90,2.73
8114,振樺電,32.30,2.50,3.69
8131,福懋科,26.85,2.30,1.51
8150,南茂,14.78,4.16,1.25
8162,微矽電子-創,,1.30,1.93
8163,達方,10.12,6.66,1.47
8201,無敵,,,2.35
8210,勤誠,25.59,1.66,5.93
8213,志超,10.21,2.56,0.69
8215,明基材,27.80,3.45,2.03
8222,寶一,35.93,0.67,3.55
8249,菱光,18.94,3.69,0.75
8261,富鼎,29.34,2.81,1.95
8271,宇瞻,15.39,4.86,1.76
8341,日友,38.06,3.87,2.76
8367,建新國際,17.35,4.90,1.44
8374,羅昇,,0.23,7.55
8404,百和興業-KY,,,1.33
8411,福貞-KY,64.13,0.54,0.55
8422,可寧衛,21.65,5.43,3.09
8429,金麗-KY,,,0.32
8438,昶昕,29.65,2.12,1.7
8442,威宏-KY,10.26,4.86,2.33
8443,阿瘦,32.97,,0.97
8454,富邦媒,27.14,3.59,8.88
8462,柏文,50.65,1.80,5.06
8463,潤泰材,26.29,2.21,1.92
8464,億豐,19.80,3.07,5.11
8466,美吉吉-KY,,0.50,1.56
8467,波力-KY,21.54,,4.45
8473,山林水,41.71,0.70,1.3
8476,台境,13.37,3.73,2.7
8478,東哥遊艇,17.52,3.01,5.27
8481,政伸,29.71,3.85,2.28
8482,商億-KY,19.09,3.54,2.0
8487,愛爾達-創,16.37,5.36,3.34
8488,吉源-KY,,,0.47
8499,鼎炫-KY,11.22,3.31,0.63
8926,台汽電,38.06,4.19,2.13
8940,新天地,13.39,,2.3
8996,高力,76.09,0.81,17.18
9802,鈺齊-KY,17.15,4.26,1.8
9902,台火,28.79,1.80,1.27
9904,寶成,7.26,3.13,0.76
9905,大華,15.97,4.47,0.96
9906,欣巴巴,20.82,5.24,6.1
9907,統一實,45.74,1.93,1.26
9908,大台北,14.21,3.69,1.19
9910,豐泰,25.49,3.03,5.52
9911,櫻花,16.15,4.34,3.49
9912,偉聯,,,1.62
9914,美利達,42.15,2.76,2.99
9917,中保科,22.40,3.95,4.41
9918,欣天然,19.24,3.59,2.42
9919,康那香,6.85,1.30,1.59
9921,巨大,26.94,2.36,2.4
9924,福興,9.11,5.66,1.5
9925,新保,17.31,4.72,1.43
9926,新海,21.25,3.66,2.38
9927,泰銘,11.45,6.60,2.24
9928,中視,87.24,,0.72
9929,秋雨,,,2.03
9930,中聯資源,17.28,4.55,2.59
9931,欣高,22.02,2.79,1.56
9933,中鼎,22.20,3.75,2.57
9934,成霖,10.89,6.56,1.19
9935,慶豐富,20.78,1.88,1.99
9937,全國,26.33,3.12,3.63
9938,百和,23.95,1.60,1.57
9939,宏全,17.26,3.23,3.07
9940,信義,14.10,4.87,1.83
9941,裕融,16.69,4.09,2.54
9942,茂順,11.39,5.34,2.6
9943,好樂迪,14.51,6.07,2.95
9944,新麗,226.50,2.65,0.66
9945,潤泰新,8.93,3.36,1.23
9946,三發地產,110.92,1.66,2.07
9955,佳龍,,,2.84
9958,世紀鋼,42.63,1.02,5.98
