Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
0050,元大台灣50,10250583,1969313776,192.60,192.85,191.55,191.80,-0.7,14725
0051,元大中型100,50538,4323510,85.65,85.65,85.35,85.55,0.3,270
0052,富邦科技,957307,182008989,191.40,191.40,189.70,189.80,-0.9,1526
0053,元大電子,11107,1160069,104.45,104.50,104.45,104.50,0.3,140
0055,元大MSCI金融,206100,5910751,28.64,28.76,28.63,28.70,0.12,293
0056,元大高股息,36938826,1548516180,41.90,42.01,41.85,41.94,0.06,23097
0057,富邦摩台,24317,3427109,141.25,141.25,140.80,141.05,-0.2,93
0061,元大寶滬深,376929,6297952,16.82,16.86,16.66,16.66,-0.21,246
006203,元大MSCI台灣,4934,446414,90.60,90.60,90.50,90.50,0.1,98
006204,永豐臺灣加權,5160,606132,117.95,117.95,117.40,117.40,0.15,110
006205,富邦上証,676249,19624049,29.33,29.33,28.82,28.93,-0.4,310
006206,元大上證50,140999,3901283,28.03,28.03,27.51,27.76,-0.29,163
006207,復華滬深,247452,5351199,21.90,21.90,21.50,21.60,-0.3,63
006208,富邦台50,7898140,888898144,112.70,112.95,112.30,112.40,-0.25,14189
00625K,富邦上証+R,,,,,,,0.0,
00631L,元大台灣50正2,2752178,727842855,265.15,265.90,263.00,263.20,-1.5,4858
00632R,元大台灣50反1,102158423,338010503,3.31,3.32,3.30,3.31,0.0,3325
00633L,富邦上証正2,11610615,379565275,33.50,33.70,32.25,32.37,-1.21,2827
00634R,富邦上証反1,520310,2460554,4.67,4.76,4.67,4.74,0.07,36
00635U,期元大S&P黃金,341774,9492329,27.78,27.81,27.73,27.80,0.05,127
00636,國泰中國A50,4294918,86736793,20.53,20.53,20.08,20.15,-0.4,804
00636K,國泰中國A50+U,200,1244,6.22,6.22,6.22,6.22,-0.11,2
00637L,元大滬深300正2,125848361,1650435860,13.47,13.53,12.96,12.98,-0.5,13216
00638R,元大滬深300反1,479250,4725890,9.76,9.93,9.74,9.92,0.15,81
00639,富邦深100,1613329,16033256,10.03,10.03,9.88,9.94,-0.12,417
00640L,富邦日本正2,656900,41647288,63.60,63.85,63.00,63.10,-0.7,321
00641R,富邦日本反1,379343,2322455,6.12,6.14,6.10,6.13,0.02,73
00642U,期元大S&P石油,1957216,37061278,18.97,18.98,18.88,18.90,0.07,393
00643,群益深証中小,1404691,15493189,11.14,11.14,10.93,11.02,-0.14,265
00643K,群益深証中小+R,,,,,,,0.0,
00645,富邦日本,1463188,58489856,40.10,40.12,39.83,39.85,-0.19,548
00646,元大S&P500,4075281,228847677,56.20,56.25,56.00,56.20,-0.1,1725
00647L,元大S&P500正2,204499,18692957,91.40,91.50,91.30,91.50,0.05,59
00648R,元大S&P500反1,123250,674709,5.47,5.48,5.47,5.48,0.01,23
00650L,復華香港正2,23994220,245448366,10.39,10.43,10.10,10.10,-0.17,1789
00651R,復華香港反1,526800,4610732,8.74,8.81,8.68,8.81,0.07,83
00652,富邦印度,492124,19549049,39.94,39.94,39.61,39.67,-0.29,468
00653L,富邦印度正2,186115,12031804,64.90,65.00,64.25,64.70,-0.4,161
00654R,富邦印度反1,37000,235700,6.36,6.38,6.36,6.37,0.03,12
00655L,國泰中國A50正2,6056827,134815505,22.81,22.96,21.94,22.05,-0.79,1256
00656R,國泰中國A50反1,456009,4036310,8.75,8.92,8.75,8.91,0.18,58
00657,國泰日經225,46387,2219477,47.83,47.98,47.70,47.83,0.0,99
00657K,國泰日經225+U,200,2942,14.71,14.71,14.71,14.71,0.04,2
00660,元大歐洲50,17052,615701,36.05,36.20,36.05,36.15,0.28,99
00661,元大日經225,731935,38295899,52.35,52.50,52.15,52.20,-0.1,254
00662,富邦NASDAQ,2819060,237989348,84.45,84.55,84.25,84.40,-0.25,1498
00663L,國泰臺灣加權正2,13019,3140296,241.10,241.45,241.10,241.25,0.45,12
00664R,國泰臺灣加權反1,5321264,19982307,3.76,3.77,3.75,3.76,0.01,233
00665L,富邦恒生國企正2,50653448,351666599,7.03,7.10,6.83,6.85,-0.12,3304
00666R,富邦恒生國企反1,100000,1443230,14.41,14.63,14.35,14.63,0.11,35
00668,國泰美國道瓊,40420,1875320,46.46,46.46,46.32,46.38,-0.08,92
00668K,國泰美國道瓊+U,200,2860,14.30,14.30,14.30,14.30,0.03,2
00669R,國泰美國道瓊反1,2227020,15913413,7.15,7.16,7.14,7.15,-0.02,79
00670L,富邦NASDAQ正2,516461,68527720,132.65,132.95,132.55,132.95,0.3,363
00671R,富邦NASDAQ反1,2528698,9289920,3.68,3.68,3.67,3.68,0.0,120
00673R,期元大S&P原油反1,25881724,178858851,6.91,6.93,6.90,6.93,-0.03,1564
00674R,期元大S&P黃金反1,707005,7472092,10.59,10.59,10.55,10.57,-0.02,142
00675L,富邦臺灣加權正2,2184816,231205245,106.20,106.40,105.25,105.35,-0.55,2735
00676R,富邦臺灣加權反1,4360000,9107190,2.08,2.10,2.08,2.09,0.01,145
00678,群益那斯達克生技,279357,8024215,28.76,28.77,28.70,28.77,-0.06,48
00680L,元大美債20正2,26237344,221652428,8.45,8.47,8.43,8.46,0.02,2279
00681R,元大美債20反1,179000,3675380,20.54,20.56,20.53,20.56,-0.04,11
00682U,期元大美元指數,9010,191552,21.27,21.27,21.25,21.25,-0.06,7
00683L,期元大美元指正2,93000,2142470,23.08,23.08,23.01,23.01,-0.15,23
00684R,期元大美元指反1,5000,76500,15.30,15.30,15.30,15.30,0.0,3
00685L,群益臺灣加權正2,387662,36512533,94.50,94.70,93.65,93.75,-0.55,303
00686R,群益臺灣加權反1,367153,823660,2.24,2.25,2.23,2.24,-0.01,32
00688L,國泰20年美債正2,15295132,128551244,8.39,8.43,8.38,8.43,0.04,1078
00689R,國泰20年美債反1,1000,21290,21.29,21.29,21.29,21.29,-0.05,1
00690,兆豐藍籌30,582809,21179998,36.42,36.45,36.27,36.32,-0.1,402
00692,富邦公司治理,2377372,107978876,45.44,45.60,45.31,45.31,-0.12,1986
00693U,期街口S&P黃豆,130250,2998336,23.05,23.06,22.98,23.06,0.05,55
00700,富邦恒生國企,340518,4407710,13.05,13.11,12.83,12.85,-0.16,137
00701,國泰股利精選30,485119,14207891,29.24,29.35,29.23,29.25,0.05,527
00702,國泰標普低波高息,167278,3888686,23.34,23.34,23.14,23.28,-0.02,110
00703,台新MSCI中國,58228,898117,15.55,15.55,15.34,15.35,-0.21,13
00706L,期元大S&P日圓正2,3550483,20510562,5.75,5.80,5.75,5.79,0.06,534
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,1037842,35338937,34.00,34.13,33.93,34.13,0.22,193
00709,富邦歐洲,64550,1943264,30.00,30.22,30.00,30.22,0.27,121
00710B,復華彭博非投等債,287040,5578520,19.45,19.45,19.42,19.44,-0.04,76
00711B,復華彭博新興債,160251,2620624,16.36,16.37,16.35,16.37,-0.04,74
00712,復華富時不動產,11430583,108870419,9.54,9.55,9.52,9.53,-0.01,4277
00713,元大台灣高息低波,9407043,557305506,59.15,59.40,59.05,59.20,0.2,6931
00714,群益道瓊美國地產,473354,9268379,19.62,19.62,19.56,19.59,-0.05,96
00715L,期街口布蘭特正2,7456732,135019586,18.21,18.21,17.99,18.02,0.08,761
00717,富邦美國特別股,179391,2877774,16.07,16.07,16.03,16.05,-0.03,101
00728,第一金工業30,660028,22137614,33.50,33.61,33.49,33.52,0.07,267
00730,富邦臺灣優質高息,158117,3724408,23.61,23.70,23.51,23.52,-0.05,198
00731,復華富時高息低波,779396,61705110,79.20,79.35,79.00,79.20,0.25,406
00733,富邦臺灣中小,2474566,151060308,60.85,61.15,60.85,61.00,0.3,1704
00735,國泰臺韓科技,3954627,163864477,39.83,44.18,39.81,43.95,4.49,1967
00736,國泰新興市場,121115,2800273,23.17,23.17,23.07,23.07,-0.1,8
00737,國泰AI+Robo,61361,1877784,30.63,30.63,30.59,30.60,-0.03,111
00738U,期元大道瓊白銀,704835,19671770,27.92,27.98,27.80,27.96,0.17,183
00739,元大MSCI A股,89032,1793284,20.31,20.31,20.07,20.15,-0.29,95
00752,中信中國50,3175720,59000216,18.71,18.80,18.50,18.52,-0.19,952
00753L,中信中國50正2,14143036,111238717,7.99,7.99,7.76,7.77,-0.09,1757
00757,統一FANG+,4260675,399699573,93.85,94.10,93.60,94.10,0.2,3880
00762,元大全球AI,247486,15972221,64.70,64.75,64.50,64.55,-0.15,501
00763U,期街口道瓊銅,861110,24134572,27.98,28.09,27.98,28.08,0.27,164
00770,國泰北美科技,931299,45102310,48.55,48.58,48.37,48.46,-0.05,492
00771,元大US高息特別股,138577,2423985,17.55,17.55,17.46,17.53,-0.01,38
00775B,新光投等債15+,806000,27734430,34.39,34.45,34.39,34.45,-0.03,14
00783,富邦中証500,162339,2700466,16.75,16.75,16.60,16.67,-0.16,27
00830,國泰費城半導體,10207080,525840871,51.60,51.70,51.40,51.65,0.0,3594
00850,元大臺灣ESG永續,1128443,53077071,47.03,47.20,46.94,46.96,-0.04,1152
00851,台新全球AI,20877,1009839,48.27,48.44,48.27,48.44,0.19,103
00852L,國泰美國道瓊正2,295138,7111552,24.09,24.12,24.08,24.12,0.02,42
00861,元大全球未來通訊,942744,41844785,44.37,44.56,44.20,44.56,0.21,296
00865B,國泰US短期公債,111003,5071235,45.66,45.70,45.59,45.68,-0.1,109
00875,國泰網路資安,43050,1407339,32.72,32.72,32.67,32.68,-0.07,92
00876,元大全球5G,1036370,43907072,42.34,42.46,42.30,42.46,-0.13,316
00878,國泰永續高股息,33165792,802956410,24.14,24.25,24.14,24.20,0.1,18901
00881,國泰台灣5G+,18765537,489805318,26.12,26.19,26.05,26.05,-0.05,4828
00882,中信中國高股息,16573955,198104012,12.01,12.03,11.87,11.92,-0.09,4053
00885,富邦越南,4955029,59513728,12.06,12.08,11.98,11.99,-0.07,1799
00891,中信關鍵半導體,5781725,115842330,20.09,20.15,19.99,20.03,-0.06,2502
00892,富邦台灣半導體,3642353,65673346,18.05,18.10,17.96,18.07,0.09,949
00893,國泰智能電動車,11863941,277016667,23.35,23.43,23.30,23.40,0.05,1268
00894,中信小資高價30,714036,15911675,22.29,22.43,22.20,22.24,-0.01,268
00895,富邦未來車,3169303,93745956,29.55,29.63,29.51,29.62,0.01,1422
00896,中信綠能及電動車,1104998,20734943,18.82,18.83,18.71,18.72,-0.08,604
00897,富邦基因免疫生技,420457,3317087,7.90,7.90,7.88,7.89,-0.01,184
00898,國泰基因免疫革命,850174,5936723,6.99,7.00,6.97,6.98,-0.01,269
00899,FT潔淨能源,172090,2884556,16.72,16.79,16.72,16.79,0.07,135
00900,富邦特選高股息30,6406806,108620739,16.98,17.03,16.90,16.93,-0.02,1320
00901,永豐智能車供應鏈,418414,9138862,21.90,21.91,21.79,21.82,-0.07,213
00902,中信電池及儲能,2401303,22621037,9.46,9.46,9.40,9.41,-0.05,628
00903,富邦元宇宙,1607541,23703579,14.75,14.78,14.72,14.77,0.01,282
00904,新光臺灣半導體30,1200099,23549586,19.75,19.75,19.58,19.63,-0.05,403
00905,FT臺灣Smart,5486047,79551652,14.53,14.56,14.46,14.48,0.0,1911
00907,永豐優息存股,1792633,29807757,16.68,16.72,16.58,16.61,-0.04,739
00908,富邦入息REITs+,324527,4062050,12.51,12.53,12.50,12.52,0.01,74
00909,國泰數位支付服務,7183046,191671696,26.96,26.96,26.49,26.53,-0.43,3082
00910,第一金太空衛星,163831,3021486,18.39,18.49,18.39,18.49,0.04,21
00911,兆豐洲際半導體,870428,27199424,31.33,31.34,31.21,31.26,-0.06,456
00912,中信臺灣智慧50,1108614,22331336,20.16,20.23,20.10,20.17,0.01,227
00913,兆豐台灣晶圓製造,99990,2319146,23.20,23.22,23.18,23.19,0.01,28
00915,凱基優選高股息30,10690117,291598487,27.27,27.35,27.22,27.26,0.03,3019
00916,國泰全球品牌50,221626,5133917,23.17,23.20,23.13,23.16,0.0,321
00917,中信特選金融,1315527,26136975,19.88,19.89,19.84,19.88,-0.01,534
00918,大華優利高填息30,17523848,445155336,25.41,25.53,25.35,25.36,0.02,3501
00919,群益台灣精選高息,44514101,1160487930,26.04,26.14,26.03,26.04,0.01,17059
00920,富邦ESG綠色電力,156547,2327334,14.88,14.88,14.86,14.87,0.01,100
00921,兆豐龍頭等權重,2186355,42337808,19.36,19.45,19.33,19.34,-0.01,661
00922,國泰台灣領袖50,2241960,50367005,22.50,22.55,22.41,22.44,-0.04,1711
00923,群益台ESG低碳50,3405393,79702822,23.46,23.50,23.36,23.40,0.0,2554
00924,復華S&P500成長,2116774,49483264,23.39,23.41,23.35,23.41,0.02,661
00925,新光標普電動車,251383,4207318,16.85,16.85,16.72,16.75,-0.03,27
00926,凱基全球菁英55,678814,15596502,23.01,23.01,22.95,22.99,0.0,199
00927,群益半導體收益,12013742,258080486,21.57,21.57,21.43,21.51,0.07,3295
00929,復華台灣科技優息,63083134,1319321666,20.90,20.96,20.88,20.91,0.04,20551
00930,永豐ESG低碳高息,1828902,38810538,21.30,21.30,21.17,21.19,-0.03,890
00932,兆豐永續高息等權,1893637,34565120,18.22,18.28,18.21,18.26,0.08,616
00934,中信成長高股息,74891244,1538128288,20.55,20.64,20.50,20.52,0.04,14092
00935,野村臺灣新科技50,5210707,121124531,23.29,23.35,23.19,23.23,-0.03,2327
00936,台新永續高息中小,25070915,464072344,18.56,18.58,18.48,18.49,0.01,8559
00939,統一台灣高息動能,83276108,1252485142,15.01,15.06,14.99,15.02,0.02,10093
00940,元大台灣價值高息,115002237,1178620488,10.25,10.29,10.23,10.24,0.01,16988
00941,中信上游半導體,9988687,158666123,15.90,15.91,15.86,15.88,-0.01,2179
00943,兆豐電子高息等權,851585,13510813,15.87,15.89,15.84,15.86,0.01,199
00944,野村趨勢動能高息,5838660,91211407,15.58,15.65,15.58,15.60,0.03,1082
00945B,凱基美國非投等債,12934894,198300960,15.33,15.35,15.31,15.31,-0.02,1440
00946,群益科技高息成長,20487237,222325272,10.85,10.88,10.82,10.85,0.05,3807
00947,台新臺灣IC設計,6900123,107672437,15.66,15.71,15.55,15.58,-0.03,3961
00949,復華日本龍頭,18202673,281635986,15.50,15.50,15.43,15.47,-0.01,4066
01001T,土銀富邦R1,55000,786450,14.30,14.30,14.29,14.30,0.0,3
01002T,土銀國泰R1,404020,6787527,16.80,16.80,16.80,16.80,0.0,14
01004T,土銀富邦R2,3852030,48290803,12.54,12.54,12.52,12.53,-0.01,35
01007T,兆豐國泰R2,22045,370370,16.80,16.80,16.80,16.80,0.1,4
01009T,王道圓滿R1,10000,78250,7.91,7.91,7.80,7.81,-0.01,6
01010T,京城樂富R1,27000,270280,10.01,10.02,10.01,10.02,0.0,12
020000,富邦特選蘋果N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,5000,52100,10.42,10.42,10.42,10.42,0.0,1
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,2000,40600,20.30,20.30,20.30,20.30,0.03,1
02001L,富邦蘋果正二N,110000,3501030,31.88,31.93,31.73,31.80,0.23,34
02001R,富邦蘋果反一N,4000,5590,1.39,1.40,1.39,1.40,-0.01,3
02001S,策元大加權策略N,66000,496980,7.53,7.53,7.53,7.53,0.02,1
020020,元大台股領航N,55000,666000,12.09,12.15,12.05,12.11,0.02,22
020028,元大特選電動車N,28000,276070,9.88,9.88,9.84,9.85,0.0,13
020029,元大ESG高股息N,27000,251380,9.35,9.35,9.28,9.28,-0.07,11
020030,統一智慧電動車N,100000,664180,6.63,6.65,6.63,6.65,0.05,7
020031,統一IC設計臺灣N,28000,179470,6.46,6.46,6.39,6.39,-0.06,11
020032,元大綠能N,85000,571340,6.75,6.75,6.69,6.71,-0.04,16
020034,元大IC設計N,44000,375040,8.59,8.59,8.50,8.52,-0.07,16
020036,元大金融配息N,1000,6720,6.72,6.72,6.72,6.72,0.02,1
020037,元大金融高股息N,38000,261580,6.90,6.90,6.88,6.88,0.02,5
020038,元大ESG配息N,60000,480510,8.08,8.08,8.00,8.01,-0.07,16
020039,元大加權N,74000,527610,7.13,7.15,7.12,7.13,0.0,16
1101,台泥,16451159,565109024,34.20,34.50,34.10,34.45,0.3,7431
1101B,台泥乙特,6742,317054,47.00,47.05,47.00,47.05,0.05,10
1102,亞泥,8263910,372165960,45.70,45.75,44.75,44.75,-1.2,8089
1103,嘉泥,517317,9661615,18.65,18.75,18.60,18.75,0.1,457
1104,環泥,1220519,45052110,36.90,37.15,36.70,36.75,-0.15,817
1108,幸福,523258,8888058,17.00,17.05,16.90,17.00,0.0,273
1109,信大,489579,9744117,19.85,19.95,19.85,19.90,0.1,253
1110,東泥,312967,6713436,21.50,21.60,21.35,21.45,0.1,214
1201,味全,660725,12372276,18.65,18.80,18.65,18.75,0.1,529
1203,味王,231,12205,,,,,0.0,10
1210,大成,1226622,70841938,57.80,57.90,57.60,57.70,0.0,1137
1213,大飲,52335,387446,7.37,7.48,7.31,7.47,0.0,26
1215,卜蜂,299017,31173199,105.00,105.00,104.00,104.00,-1.0,538
1216,統一,5806806,489616746,84.50,85.10,83.50,84.20,0.0,6651
1217,愛之味,6367281,83952708,12.90,13.40,12.90,13.25,0.4,2362
1218,泰山,991255,21604226,21.90,21.90,21.70,21.85,0.05,656
1219,福壽,364505,6762069,18.50,18.65,18.50,18.60,0.1,255
1220,台榮,212398,3335518,15.70,15.80,15.65,15.75,0.1,114
1225,福懋油,190613,24312817,123.00,130.00,123.00,127.50,4.0,707
1227,佳格,390018,16474909,42.25,42.40,42.10,42.20,0.0,374
1229,聯華,2621284,185719041,70.30,71.50,70.30,70.40,0.6,4521
1231,聯華食,104820,12019575,115.00,116.00,113.50,114.50,-0.5,336
1232,大統益,116498,17164517,147.00,148.50,146.50,147.50,0.5,223
1233,天仁,8081,275057,34.10,34.15,34.10,34.15,-0.05,23
1234,黑松,196648,8629623,43.90,44.20,43.65,44.10,0.2,192
1235,興泰,17343,1727078,99.00,100.00,98.60,99.90,1.2,37
1236,宏亞,13912,354976,25.50,25.55,25.50,25.55,0.05,70
1256,鮮活果汁-KY,50161,9947264,200.50,200.50,197.00,197.50,-3.0,255
1301,台塑,5663855,325350801,58.00,58.00,57.20,57.30,-0.3,4131
1303,南亞,8126571,397501725,49.45,49.45,48.80,48.80,-0.65,5077
1304,台聚,9550120,153037553,15.65,16.30,15.55,16.05,0.6,3650
1305,華夏,1680352,28393152,16.75,17.10,16.65,16.90,0.2,866
1307,三芳,591263,18780177,32.05,32.20,31.45,31.50,-0.35,470
1308,亞聚,2854114,51628687,17.60,18.35,17.55,18.05,0.55,1584
1309,台達化,2198210,39158558,17.75,18.05,17.55,17.85,0.1,1129
1310,台苯,1973228,26748172,13.40,13.70,13.40,13.60,0.25,885
1312,國喬,4611370,66698559,14.40,14.60,14.20,14.45,0.15,1635
1312A,國喬特,9000,212850,23.65,23.65,23.65,23.65,0.0,3
1313,聯成,1595932,19936246,12.50,12.65,12.30,12.50,0.1,1087
1314,中石化,25385655,277702411,11.05,11.10,10.85,10.95,-0.05,5529
1315,達新,18620,1340895,72.10,72.20,71.90,72.00,-0.1,24
1316,上曜,4081060,77701226,19.10,19.25,18.90,18.90,-0.05,1704
1319,東陽,1257857,138353246,111.00,111.00,109.50,109.50,-1.0,1232
1321,大洋,200010,7407225,37.30,37.40,36.95,37.15,0.15,111
1323,永裕,56554,1710448,30.25,30.50,30.20,30.25,0.0,51
1324,地球,220439,3158277,14.15,14.50,14.05,14.50,0.4,157
1325,恆大,938284,32885191,35.70,35.70,34.75,34.95,0.5,648
1326,台化,7855079,384964506,49.45,49.50,48.85,49.20,-0.2,5131
1337,再生-KY,1403843,10628770,7.46,7.65,7.43,7.55,0.15,725
1338,廣華-KY,100529,3276799,32.50,32.75,32.45,32.45,0.05,122
1339,昭輝,211848,14173477,67.60,67.80,66.40,66.50,-0.5,206
1340,勝悅-KY,1292358,14072407,10.10,11.05,10.10,11.05,1.0,684
1341,富林-KY,17062,1133509,66.50,66.70,66.10,66.50,0.1,17
1342,八貫,475553,56251398,118.50,119.00,117.00,119.00,1.0,428
1402,遠東新,9742735,367062111,38.00,38.20,37.25,37.25,-0.75,4962
1409,新纖,11620998,204750516,17.30,17.85,17.20,17.75,0.25,4594
1410,南染,26261,959316,36.55,36.60,36.40,36.60,0.0,24
1413,宏洲,116826,1221243,10.45,10.55,10.35,10.50,0.0,85
1414,東和,649813,15786551,24.50,24.70,24.00,24.30,-0.25,464
1416,廣豐,472824,5761990,12.25,12.25,12.10,12.20,0.0,271
1417,嘉裕,578984,6628572,11.40,11.55,11.35,11.55,0.15,349
1418,東華,1072934,41223914,36.05,39.40,36.05,39.15,3.3,886
1419,新紡,26315,1290004,49.30,49.30,48.80,49.15,0.0,32
1423,利華,242162,10942491,45.85,46.40,44.95,45.50,0.0,257
1432,大魯閣,382138,7046388,18.55,18.75,18.25,18.45,-0.1,524
1434,福懋,874050,19896512,22.80,22.85,22.60,22.75,0.05,796
1435,中福,6676,319091,47.80,48.00,47.80,48.00,-1.4,151
1436,華友聯,987026,172571466,168.00,177.50,168.00,177.00,8.5,1548
1437,勤益控,153116,5768916,37.65,38.00,37.50,37.65,-0.1,181
1438,三地開發,180281,11069973,61.70,62.40,61.00,62.40,1.2,120
1439,雋揚,33256,969426,29.40,29.40,28.90,29.00,-0.2,39
1440,南紡,1602528,28327328,17.80,17.85,17.60,17.70,-0.1,844
1441,大東,718646,11331243,15.55,16.30,14.65,16.00,0.1,559
1442,名軒,843603,52008124,62.60,62.60,61.10,62.00,-0.2,1144
1443,立益物流,11853,373628,31.65,31.65,31.50,31.55,0.0,31
1444,力麗,6319211,64242126,10.05,10.30,10.05,10.20,0.15,1811
1445,大宇,169058,3210602,19.00,19.05,18.90,19.00,0.2,151
1446,宏和,442730,21824632,49.95,50.00,48.80,49.10,-0.55,359
1447,力鵬,10753098,115169164,10.35,11.00,10.35,10.75,0.5,3033
1449,佳和,3079517,60639282,19.40,20.35,19.20,19.80,0.65,1361
1451,年興,118793,2380280,20.00,20.20,20.00,20.05,0.05,189
1452,宏益,332748,5692499,16.85,17.30,16.85,17.00,0.05,138
1453,大將,314413,8004717,25.60,25.90,25.30,25.35,0.2,377
1454,台富,2342552,45592715,18.10,19.85,18.10,19.75,1.7,1047
1455,集盛,3419955,47981277,13.65,14.30,13.55,14.15,0.55,1263
1456,怡華,149047,3049150,20.45,20.65,20.15,20.50,0.05,95
1457,宜進,418129,9051604,21.70,21.80,21.50,21.75,0.05,323
1459,聯發,234070,2552158,10.80,11.00,10.75,11.00,0.2,138
1460,宏遠,654381,5329909,8.14,8.18,8.12,8.15,0.01,287
1463,強盛,149668,3374837,22.70,22.70,22.40,22.40,-0.1,174
1464,得力,518710,7334671,14.10,14.20,14.10,14.15,0.0,341
1465,偉全,77152,1192142,15.45,15.50,15.40,15.45,0.1,95
1466,聚隆,139309,1758359,12.55,12.70,12.55,12.60,0.05,62
1467,南緯,462317,5481376,11.85,11.90,11.80,11.90,0.05,328
1468,昶和,37002,559130,15.20,15.25,15.00,15.25,0.0,33
1470,大統新創,41018,871775,21.40,21.50,20.75,21.30,0.5,26
1471,首利,1505117,23976756,15.55,16.15,15.55,16.05,0.5,639
1472,三洋實業,22483,1568089,70.00,70.00,69.40,69.40,-0.2,28
1473,台南,1009359,43840772,44.00,44.10,43.05,43.20,-0.2,904
1474,弘裕,751056,10903935,14.60,14.70,14.40,14.45,-0.05,349
1475,業旺,329779,20136647,60.20,62.20,60.00,61.60,1.7,228
1476,儒鴻,1250053,670805517,529.00,541.00,523.00,536.00,12.0,1712
1477,聚陽,1477982,622304131,423.00,425.00,417.00,424.00,2.0,1485
1503,士電,12412908,3690937772,304.00,304.00,294.00,294.50,-6.5,26052
1504,東元,16154018,865525453,53.60,54.00,53.20,53.40,0.3,8644
1506,正道,1280279,22086098,16.95,17.40,16.90,17.25,0.4,538
1512,瑞利,35969,301236,8.40,8.40,8.30,8.39,-0.01,26
1513,中興電,58460760,11863049880,203.50,209.50,197.00,203.00,2.0,58107
1514,亞力,28497303,4368950607,155.50,157.00,151.00,152.50,-2.0,23099
1515,力山,1672084,78439022,46.50,47.40,46.20,46.90,0.8,1135
1516,川飛,443759,10841483,24.35,24.70,24.00,24.40,0.0,339
1517,利奇,1632043,28564169,16.90,17.80,16.90,17.60,0.7,912
1519,華城,7139708,6911982351,1015.00,1030.00,930.00,936.00,-79.0,19714
1521,大億,97243,3893436,39.40,40.20,39.40,39.90,0.55,85
