Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1522,堤維西,3804421,270215568,71.40,71.70,70.40,71.40,0.0,2320
1522A,堤維西甲特,3022,138690,45.85,46.00,45.85,46.00,0.0,5
1524,耿鼎,1894978,66724189,34.80,35.50,34.60,35.30,0.55,1199
1525,江申,14614,1098747,75.00,75.70,75.00,75.50,0.2,30
1526,日馳,125496,4042883,32.20,32.50,32.05,32.25,-0.05,106
1527,鑽全,578317,26176117,45.20,45.40,45.00,45.30,0.3,487
1528,恩德,7408918,107852527,13.60,14.85,13.60,14.85,1.35,2405
1529,樂事綠能,1894726,66730835,35.50,35.70,34.95,35.15,-0.3,1875
1530,亞崴,119278,3850321,32.10,32.45,32.05,32.40,0.35,193
1531,高林股,287950,4299415,15.05,15.05,14.85,14.95,-0.05,224
1532,勤美,1605267,74733625,46.40,46.75,46.30,46.65,0.4,1067
1533,車王電,206969,9904544,48.50,48.50,47.45,47.70,-0.15,282
1535,中宇,362775,26371428,73.50,73.50,72.30,72.90,-0.4,342
1536,和大,42261516,2612247288,59.00,63.50,58.30,63.50,5.7,22636
1537,廣隆,142642,20629114,145.50,145.50,144.00,144.50,-0.5,249
1538,正峰,7553,149376,19.85,20.75,19.50,19.50,-0.35,10
1539,巨庭,236307,5698199,24.00,24.30,23.85,24.30,0.35,146
1540,喬福,4511506,107513343,22.55,24.60,22.55,24.35,1.8,2607
1541,錩泰,30144,967582,32.15,32.35,31.90,32.00,0.05,31
1558,伸興,101231,10214263,101.00,101.50,100.50,101.00,0.0,125
1560,中砂,5446192,1924801002,350.00,362.50,345.00,356.50,14.5,5558
1563,巧新,984574,73385092,74.90,75.30,74.00,74.10,-0.7,713
1568,倉佑,3077874,96185743,29.45,32.10,29.15,31.45,2.2,1771
1582,信錦,2727623,311816137,113.00,117.00,112.00,114.00,2.0,2227
1583,程泰,46344,3245693,69.20,71.00,69.00,71.00,1.8,70
1587,吉茂,2476395,152994945,65.00,65.00,60.00,61.40,-3.1,2048
1589,永冠-KY,639039,29741270,46.10,46.95,46.00,46.65,0.65,642
1590,亞德客-KY,347386,352805737,1020.00,1020.00,1010.00,1010.00,-5.0,462
1597,直得,9503557,826475473,88.00,88.70,82.80,88.70,8.0,7846
1598,岱宇,427155,13645218,31.60,32.20,31.45,31.80,0.25,338
1603,華電,1597663,73267823,46.40,46.65,45.60,45.60,-0.6,1047
1604,聲寶,821332,23932281,29.10,29.30,28.85,29.15,0.35,605
1605,華新,8089499,288623076,35.80,35.85,35.60,35.65,-0.15,3663
1608,華榮,13595382,536243125,39.45,39.85,39.10,39.35,0.6,7426
1609,大亞,18527917,1022757678,55.80,56.00,54.70,55.00,-0.5,12481
1611,中電,2387288,46284184,19.35,19.55,19.20,19.35,0.1,1259
1612,宏泰,2256235,84325491,37.80,37.80,37.10,37.50,-0.1,1774
1614,三洋電,235519,10811310,45.55,46.25,45.55,45.80,0.0,139
1615,大山,277265,19939831,72.50,72.50,71.50,71.90,0.2,486
1616,億泰,1851531,44923373,24.60,24.60,24.05,24.35,0.05,1148
1617,榮星,1432846,35158824,24.70,24.80,24.25,24.80,0.15,843
1618,合機,9769980,583643593,60.60,61.10,58.50,59.10,-1.1,6958
1626,艾美特-KY,69793,1118827,16.05,16.05,16.00,16.00,0.05,171
1701,中化,797150,18118434,22.70,22.80,22.65,22.80,0.1,478
1702,南僑,454709,26594884,58.50,58.80,58.30,58.50,0.2,381
1707,葡萄王,140397,21431527,153.00,153.00,152.50,152.50,-0.5,271
1708,東鹼,1688199,58816146,34.65,35.10,34.50,35.00,0.4,1120
1709,和益,3931065,95138714,24.15,24.35,24.00,24.05,0.15,1996
1710,東聯,2145965,37720961,17.40,17.70,17.40,17.65,0.25,936
1711,永光,7945505,160624802,19.55,20.65,19.55,20.35,0.8,3140
1712,興農,805482,36668264,45.50,45.70,45.15,45.65,0.4,920
1713,國化,991048,58787799,58.60,60.20,58.50,58.70,0.0,389
1714,和桐,6211249,65467092,10.40,10.65,10.35,10.55,0.2,1587
1717,長興,5151062,163793692,31.55,32.00,31.55,31.80,0.4,1945
1718,中纖,24064141,209260928,8.50,8.84,8.49,8.83,0.41,6679
1720,生達,399146,29297904,73.10,73.80,72.90,73.40,0.6,331
1721,三晃,3926874,59546963,14.70,15.45,14.65,15.10,0.4,1671
1722,台肥,1454152,94337643,64.50,65.20,64.40,64.80,0.3,869
1723,中碳,533579,59543330,110.00,110.00,108.50,109.50,0.0,383
1725,元禎,3821918,199299297,49.85,53.00,49.85,53.00,4.75,2485
1726,永記,14583,1210167,82.80,82.80,82.10,82.50,-0.2,27
1727,中華化,7574771,249651040,30.90,33.60,30.55,33.05,2.5,3865
1730,花仙子,23024,1295995,56.40,56.50,56.20,56.20,0.0,96
1731,美吾華,255194,6387540,25.05,25.15,24.95,25.10,0.15,151
1732,毛寶,379973,11603199,30.45,30.80,30.30,30.35,0.25,264
1733,五鼎,327204,11492795,35.00,35.35,35.00,35.10,0.25,217
1734,杏輝,585340,22431784,38.30,38.60,38.20,38.25,-0.05,355
1735,日勝化,34779,632768,18.20,18.20,18.10,18.10,0.0,47
1736,喬山,570539,50888714,89.10,90.50,88.70,88.90,0.0,413
1737,臺鹽,234768,7993228,34.00,34.20,33.95,34.15,0.1,211
1752,南光,362839,18903717,51.80,52.50,51.80,52.20,0.4,271
1760,寶齡富錦,281222,28085475,99.90,100.50,99.30,100.00,-0.5,305
1762,中化生,141422,7277349,51.70,51.80,51.20,51.60,0.1,235
1773,勝一,504601,79897827,157.50,160.50,156.50,159.50,3.0,526
1776,展宇,64951,1163337,17.85,18.00,17.85,18.00,0.2,54
1783,和康生,481959,23945674,49.65,50.20,49.35,49.40,-0.15,649
1786,科妍,436464,56465933,128.50,130.50,128.00,129.00,2.0,416
1789,神隆,771226,22259289,28.60,29.10,28.55,28.90,0.3,495
1795,美時,2715442,831821537,306.00,309.00,304.00,306.50,3.0,3231
1802,台玻,19876518,381009891,18.70,19.50,18.55,19.35,0.75,6040
1805,寶徠,253939,5114894,20.20,20.35,19.95,20.05,-0.15,165
1806,冠軍,3110524,39490093,12.75,12.90,12.55,12.75,0.0,1209
1808,潤隆,1021635,117175213,116.00,116.00,114.00,114.00,-1.5,1055
1809,中釉,10880383,289008814,26.65,27.25,26.05,26.50,0.05,6029
1810,和成,1022007,19139502,18.70,18.85,18.50,18.85,0.2,596
1817,凱撒衛,138167,5333030,38.60,38.80,38.50,38.65,0.05,155
1903,士紙,182723,11027473,60.80,61.00,60.10,60.20,-0.5,168
1904,正隆,1084343,31279124,28.85,28.95,28.80,28.85,0.0,642
1905,華紙,4443594,98111212,22.30,22.35,21.95,22.10,-0.2,1826
1906,寶隆,106124,1690264,15.90,16.00,15.90,15.90,0.0,149
1907,永豐餘,1617442,51480927,31.90,32.10,31.55,31.60,-0.2,1238
1909,榮成,1521801,21356861,14.10,14.10,14.00,14.05,0.0,786
2002,中鋼,13207464,310415260,23.55,23.60,23.40,23.55,0.05,6181
2002A,中鋼特,25000,1091500,43.80,43.80,43.50,43.65,0.0,15
2006,東和鋼鐵,1277412,91531135,71.40,72.00,71.10,72.00,0.8,1057
2007,燁興,459291,5436268,11.95,12.00,11.75,11.85,-0.05,303
2008,高興昌,158773,4104226,25.70,26.20,25.70,25.80,0.05,196
2009,第一銅,3301393,170576850,52.40,52.50,51.10,51.90,0.0,4045
2010,春源,627512,12212662,19.50,19.55,19.35,19.50,0.0,390
2012,春雨,103541,2596184,24.75,25.25,24.75,25.05,0.3,121
2013,中鋼構,305263,17599152,57.90,58.00,57.20,57.20,-0.7,170
2014,中鴻,2404344,52787970,22.10,22.10,21.85,21.95,-0.05,1218
2015,豐興,81211,6336595,78.30,78.40,77.70,77.70,-0.6,101
2017,官田鋼,831840,12189810,14.80,14.80,14.55,14.65,-0.1,506
2020,美亞,816632,29398972,36.10,36.20,35.85,35.90,-0.3,589
2022,聚亨,503175,5732663,11.50,11.55,11.35,11.40,-0.05,322
2023,燁輝,1250074,19559297,15.80,15.80,15.55,15.70,-0.05,693
2024,志聯,54130,1182254,21.85,22.05,21.65,21.75,-0.1,62
2025,千興,2492692,29984616,12.10,12.20,11.95,11.95,-0.15,868
2027,大成鋼,5575724,205500334,36.80,37.05,36.65,37.05,0.25,2646
2028,威致,118592,3106052,26.40,26.45,26.10,26.30,-0.1,119
2029,盛餘,216484,6042496,27.85,28.00,27.85,27.90,-0.1,143
2030,彰源,494199,8581205,17.40,17.50,17.20,17.50,0.0,315
2031,新光鋼,1607170,98943278,62.40,62.40,61.20,61.40,-0.6,1246
2032,新鋼,86685,1462650,16.90,17.00,16.80,16.85,-0.05,100
2033,佳大,342678,5423338,15.75,16.10,15.50,16.05,0.25,202
2034,允強,319021,8121844,25.45,25.50,25.40,25.45,0.0,208
2038,海光,322245,6383003,20.00,20.05,19.70,19.80,-0.1,310
2049,上銀,4214457,912214297,211.00,219.50,211.00,217.00,7.5,5548
2059,川湖,800400,1089233245,1365.00,1375.00,1340.00,1375.00,20.0,1657
2062,橋椿,457414,13050694,28.50,28.75,28.30,28.75,0.15,265
2069,運錩,200471,3206541,16.00,16.05,15.90,16.05,0.05,97
2101,南港,3430385,183440695,54.10,54.10,53.20,53.50,-0.4,1891
2102,泰豐,1222920,25114826,20.60,20.70,20.40,20.55,-0.05,473
2103,台橡,3380466,79485772,23.50,23.75,23.30,23.50,0.35,1190
2104,國際中橡,3033254,53446239,17.35,17.80,17.35,17.70,0.35,1284
2105,正新,5353503,256914046,47.90,48.25,47.65,47.80,0.0,3109
2106,建大,510468,17422873,34.05,34.20,34.05,34.20,0.1,330
2107,厚生,349421,8915958,25.50,25.70,25.40,25.50,0.0,295
2108,南帝,5612580,232698330,39.60,41.85,39.60,41.85,3.8,3106
2109,華豐,735675,14137661,19.00,19.45,18.90,19.45,0.55,484
2114,鑫永銓,45187,4626795,102.00,103.50,101.50,102.50,0.5,84
2115,六暉-KY,32639,1086623,33.30,33.35,33.25,33.30,0.05,103
2201,裕隆,2568093,169666859,66.20,66.50,65.50,66.30,0.5,2023
2204,中華,1670604,214964439,128.50,130.50,127.50,127.50,-1.0,1236
2206,三陽工業,5795541,454022819,77.90,79.50,77.00,79.50,1.6,3810
2207,和泰車,66293,41083914,621.00,621.00,616.00,620.00,2.0,281
2208,台船,2508741,44670937,17.70,17.95,17.65,17.80,0.1,1281
2211,長榮鋼,375830,51350041,138.00,138.00,136.00,136.00,-1.5,507
2227,裕日車,19264,2599790,135.00,135.50,134.00,134.00,-0.5,135
2228,劍麟,207866,23950711,114.00,115.50,114.00,115.00,1.0,222
2231,為升,199032,23933672,122.00,122.00,119.50,119.50,-2.5,243
2233,宇隆,184464,26257214,142.00,143.00,141.50,143.00,1.5,209
2236,百達-KY,2665588,257093806,92.00,97.70,91.80,97.70,8.8,1332
2239,英利-KY,66361,3504368,52.70,53.10,52.50,52.80,0.4,70
2241,艾姆勒,1985864,80921508,39.95,41.45,39.90,40.70,0.8,1422
2243,宏旭-KY,358504,6557070,18.00,18.65,18.00,18.40,0.45,213
2247,汎德永業,111144,33301862,297.50,300.50,297.00,299.00,1.5,325
2250,IKKA-KY,672695,74739809,109.00,113.00,107.50,111.50,4.0,599
2254,巨鎧精密-創,291000,24199900,83.30,85.30,81.50,82.90,-0.7,119
2258,鴻華先進-創,433000,20345900,48.00,48.30,46.75,46.80,-0.35,269
2301,光寶科,25338532,2738916131,110.50,111.00,107.00,107.00,-4.5,17985
2302,麗正,599258,11268511,18.85,19.00,18.60,18.95,0.1,314
2303,聯電,55352341,2972540568,54.00,54.10,53.40,53.50,-0.5,20706
2305,全友,711328,16730709,22.95,23.90,22.95,23.55,0.65,574
2308,台達電,11967073,4641147982,385.00,392.50,384.00,387.00,5.0,10674
2312,金寶,56955225,1220309336,20.95,21.65,20.80,21.65,1.95,9611
2313,華通,28763504,2356867741,82.90,83.40,80.80,81.90,-0.4,20969
2314,台揚,1584431,52945232,33.60,33.75,32.95,33.40,-0.05,1162
2316,楠梓電,3991434,223368589,55.40,57.40,55.30,56.00,1.0,2855
2317,鴻海,44877435,9608898174,214.00,215.50,212.50,214.50,0.0,44283
2321,東訊,31914,508523,15.65,16.30,15.65,16.00,0.0,39
2323,中環,66052941,932436070,13.85,14.60,13.80,14.15,0.4,16672
2324,仁寶,18098521,631106052,34.70,35.30,34.65,34.80,0.5,8862
2327,國巨,2048786,1547338926,763.00,764.00,751.00,754.00,1.0,3473
2328,廣宇,11134976,454987867,40.45,41.50,40.15,40.55,0.5,5855
2329,華泰,8356688,477003877,57.70,58.00,56.10,57.90,0.7,5685
2330,台積電,21735614,21827958195,1005.00,1010.00,1000.00,1005.00,0.0,35802
2331,精英,16150517,558199838,33.45,35.15,33.45,34.95,1.7,7941
2332,友訊,5123750,98455384,19.00,19.40,18.85,19.25,0.4,2217
2337,旺宏,39433106,1090887320,27.40,28.25,27.00,27.85,0.45,16225
2338,光罩,4965317,399819705,80.80,81.60,78.90,81.00,0.8,4827
2340,台亞,3913334,173504277,44.10,44.90,43.80,44.20,0.5,2393
2342,茂矽,507142,16956192,33.40,33.70,33.15,33.45,0.15,538
2344,華邦電,21430113,557929300,26.30,26.35,25.95,25.95,-0.35,9281
2345,智邦,1836123,1030181874,569.00,570.00,557.00,557.00,-14.0,3367
2347,聯強,11732684,842893521,73.10,73.10,71.50,72.00,-0.7,8013
2348,海悅,2518288,646432932,257.00,267.50,248.00,250.00,-4.5,9124
2348A,海悅甲特,8203,277061,33.80,33.80,33.75,33.75,-0.05,8
2349,錸德,25282870,458883656,18.15,18.15,18.15,18.15,1.65,10735
2351,順德,1133831,147391053,132.00,132.00,129.00,129.50,-2.0,1125
2352,佳世達,20751993,809807597,39.45,39.45,38.75,39.15,-0.05,8384
2353,宏碁,16913474,803223133,47.30,47.80,47.20,47.30,0.2,10469
2354,鴻準,26172700,1855459377,70.40,71.70,69.90,71.50,1.4,15484
2355,敬鵬,6944038,349204937,49.50,50.80,49.50,50.30,0.9,4282
2356,英業達,65343040,3747868775,56.80,58.70,56.40,56.40,0.3,30631
2357,華碩,2396974,1160456731,484.00,486.00,482.50,483.00,1.0,2932
2359,所羅門,14750589,2617618419,178.50,182.00,175.00,175.50,0.5,12419
2360,致茂,1665431,528998146,315.50,322.00,313.00,319.00,4.0,4298
2362,藍天,2060617,112613779,55.30,55.30,54.20,54.40,0.0,1557
2363,矽統,149016555,9445159766,63.50,65.20,61.60,63.90,4.5,73536
2364,倫飛,167983,14273846,82.60,86.00,82.60,85.60,2.5,242
2365,昆盈,64474852,3440944656,53.00,54.10,51.90,54.10,4.85,27747
2367,燿華,117951552,4628083987,38.10,40.70,38.00,38.65,0.95,53518
2368,金像電,21601684,4915299900,218.00,233.00,217.50,229.00,12.0,17825
2369,菱生,8618316,210933122,24.20,24.85,23.75,24.45,0.55,3870
2371,大同,18397486,1056681284,58.00,58.30,56.90,57.40,-0.1,10027
2373,震旦行,375883,27331921,72.90,73.00,72.40,72.50,0.0,495
2374,佳能,44847382,2505399391,52.90,57.50,52.70,57.50,5.2,25348
2375,凱美,2526020,185292364,71.30,74.40,71.30,73.30,3.1,2153
2376,技嘉,6262141,1894402935,304.50,304.50,301.50,301.50,-2.5,7185
2377,微星,4066087,743202966,183.50,184.00,181.50,182.00,-1.5,2992
2379,瑞昱,4625845,2539814096,551.00,554.00,540.00,554.00,4.0,4584
2380,虹光,200280,1427288,7.13,7.14,7.10,7.14,0.02,302
2382,廣達,14386413,4491114970,312.00,316.00,309.00,312.00,3.0,15779
2383,台光電,7255222,3687485268,498.00,515.00,495.50,508.00,14.0,7755
2385,群光,5253003,873869787,170.00,170.00,165.00,166.50,-2.0,3790
2387,精元,1444178,87478133,61.00,61.10,60.20,60.50,-0.3,839
2388,威盛,6809439,830857113,119.50,124.00,119.50,122.00,3.0,4246
2390,云辰,1192131,17082272,14.15,14.50,14.00,14.40,0.3,704
2392,正崴,17614266,1393261745,77.80,81.50,77.10,79.00,2.1,10994
2393,億光,5363463,422839002,79.30,80.40,78.00,78.00,-1.3,3867
2395,研華,610835,229023265,372.50,378.00,372.50,374.00,3.0,856
2397,友通,2989011,251881528,81.20,87.00,80.10,87.00,7.9,1798
2399,映泰,1497566,33701578,22.50,22.65,22.15,22.60,0.4,903
2401,凌陽,36759510,1396331226,36.90,38.65,36.85,38.35,2.05,19060
2402,毅嘉,14179193,534417543,36.85,38.20,36.85,38.00,1.4,7422
2404,漢唐,2194778,848953297,393.00,393.00,383.00,386.00,-2.5,2873
2405,輔信,53790470,1347926766,23.95,25.40,23.50,25.40,2.3,15538
2406,國碩,21670898,604636073,27.70,28.60,27.15,27.70,0.2,10366
2408,南亞科,9913473,731431599,74.50,74.60,73.20,73.90,-0.2,8241
2409,友達,55462661,1014497126,18.10,18.45,18.00,18.45,0.45,11174
2412,中華電,17209232,2056545670,119.00,120.00,119.00,120.00,1.5,11488
2413,環科,494723,12202257,24.35,25.00,23.95,24.95,0.6,312
2414,精技,489245,20546421,41.90,42.20,41.70,42.10,0.25,502
2415,錩新,218448,6094713,28.00,28.15,27.55,27.75,-0.25,335
2417,圓剛,21912166,1243250580,53.00,58.30,53.00,58.30,0.0,11800
2419,仲琦,2109752,68377647,32.05,32.70,31.85,32.55,0.65,1105
2420,新巨,427631,29714439,69.30,70.00,68.90,69.40,0.0,911
2421,建準,4103126,454395102,109.00,112.00,108.50,111.50,2.5,2922
2423,固緯,389062,16387630,42.35,42.45,41.80,41.85,-0.4,393
2424,隴華,12121,364047,29.80,30.40,29.80,30.00,0.25,19
2425,承啟,664020,25161460,37.30,38.20,37.30,38.00,0.7,504
2426,鼎元,1739944,34525100,19.65,20.00,19.60,19.90,0.3,939
2427,三商電,40517246,1394503644,32.55,35.35,32.30,35.35,3.2,16700
2428,興勤,376733,68245130,179.50,182.50,179.50,180.50,1.0,329
2429,銘旺科,843776,33349619,40.80,40.80,39.00,39.85,-1.55,650
2430,燦坤,89741,3195950,35.55,35.75,35.50,35.70,0.15,192
2431,聯昌,1058409,14231022,13.30,13.65,13.20,13.50,0.25,476
2432,倚天酷碁-創,2000,76550,38.30,38.30,38.25,38.25,0.2,2
2433,互盛電,75751,3882578,51.00,51.40,51.00,51.30,0.4,106
2434,統懋,14115,477304,33.60,34.05,33.50,33.85,0.2,24
2436,偉詮電,1316598,83060287,62.70,63.70,62.10,63.70,1.1,1327
2438,翔耀,891760,58355530,68.30,68.30,63.70,65.00,-3.0,633
2439,美律,2713887,392581075,144.50,146.50,142.00,145.00,1.0,3285
2440,太空梭,2197123,41306186,18.95,19.05,18.25,19.05,0.2,1143
2441,超豐,341750,21414949,62.80,62.90,62.50,62.70,0.0,586
2442,新美齊,1227306,38262394,31.40,31.50,30.95,31.50,0.2,640
2444,兆勁,3154482,48204072,14.25,15.70,14.25,15.55,1.15,1419
2449,京元電子,16208085,1939840448,120.00,121.00,117.50,121.00,1.5,9830
2450,神腦,98355,3748527,38.20,38.20,38.05,38.15,0.05,140
2451,創見,2619319,313011236,118.50,120.50,117.00,119.50,2.5,2017
2453,凌群,5853016,391627775,63.70,68.80,63.60,68.20,4.8,3937
2454,聯發科,7046623,9519975049,1380.00,1385.00,1335.00,1350.00,-25.0,26077
2455,全新,14407703,2677180626,179.00,192.50,177.50,188.00,12.5,14064
2457,飛宏,6150044,313932515,49.65,51.90,49.65,51.30,1.75,4066
2458,義隆,1060913,165091405,156.50,156.50,155.00,155.50,-1.0,1101
2459,敦吉,189795,14817886,77.70,78.60,77.70,78.10,-0.1,168
2460,建通,720248,24094054,32.80,33.95,32.80,33.45,0.65,501
2461,光群雷,786359,19563436,24.70,25.15,24.55,24.90,0.35,436
2462,良得電,801192,29094258,36.05,36.50,35.95,36.40,0.45,632
2464,盟立,65192565,5724707552,86.40,90.70,84.10,90.70,8.2,36361
2465,麗臺,1516361,187362680,123.00,126.00,122.00,122.50,0.0,1342
2466,冠西電,17001,630386,37.20,37.20,36.90,37.00,-0.4,16
2467,志聖,16815560,3597919379,208.50,222.50,207.50,212.00,4.5,13736
2468,華經,484814,13305669,27.55,27.65,27.20,27.60,0.2,259
2471,資通,377168,22260198,58.50,59.30,58.40,59.30,0.8,354
2472,立隆電,3111509,267689521,86.00,87.00,84.90,85.80,0.8,2188
2474,可成,1235528,283701110,228.50,231.50,227.50,230.00,3.0,1143
2476,鉅祥,11835907,1375645970,110.50,119.00,110.00,117.00,7.5,7569
2477,美隆電,133540,2955910,22.15,22.25,21.90,22.25,0.15,119
2478,大毅,414627,22128316,53.00,53.80,52.80,53.20,0.4,351
2480,敦陽科,259566,30627230,117.50,118.50,117.50,118.00,1.0,335
2481,強茂,7987128,507576185,63.90,64.30,62.30,64.00,0.2,6724
2482,連宇,4492440,191108188,42.60,43.35,41.80,43.35,-0.25,3804
2483,百容,526568,14351761,27.40,27.65,27.00,27.30,-0.15,318
2484,希華,764164,24845727,32.30,32.70,32.25,32.60,0.3,483
2485,兆赫,3703061,81762330,21.75,22.35,21.55,22.20,0.65,1958
2486,一詮,50002146,7247448939,138.00,151.50,138.00,143.50,5.5,29441
2488,漢平,151640,7141055,47.00,47.40,47.00,47.10,0.05,117
2489,瑞軒,31742739,670857116,20.25,21.80,20.25,20.90,0.75,13181
2491,吉祥全,197249,3100258,15.65,15.95,15.45,15.80,0.3,169
2492,華新科,5091615,616218819,120.00,122.00,119.00,121.50,2.5,3980
2493,揚博,575199,56449693,98.00,98.60,97.20,98.50,1.1,529
2495,普安,37362639,1427479753,35.90,39.20,35.75,38.25,2.6,17812
2496,卓越,33366,2472774,73.30,74.60,73.30,74.10,0.8,35
2497,怡利電,777762,47764947,60.70,61.80,60.10,61.70,1.0,717
2498,宏達電,14590759,698595684,46.40,49.50,45.85,48.00,2.1,8433
2501,國建,3651963,112692494,31.25,31.25,30.65,30.90,-0.25,1978
2504,國產,1976320,90176340,46.00,46.35,45.30,45.35,-0.25,1213
2505,國揚,318013,8854163,27.95,28.10,27.75,27.85,-0.05,409
2506,太設,577572,6829427,11.80,11.90,11.75,11.85,0.1,288
2509,全坤建,320064,7426574,23.05,23.35,23.00,23.20,0.15,356
2511,太子,1521293,18506924,12.20,12.25,12.10,12.15,-0.05,577
2514,龍邦,2618950,67205495,25.20,26.30,25.15,25.75,0.7,1706
2515,中工,9194649,138014963,15.05,15.10,14.90,15.05,0.0,2725
2516,新建,1385911,17784908,13.10,13.10,12.75,12.85,-0.05,488
2520,冠德,2025154,116581266,58.00,58.10,57.10,57.70,-0.1,1472
2524,京城,502879,27492099,55.50,55.50,54.10,54.20,-0.8,458
2527,宏璟,512781,23504205,46.30,46.30,45.70,45.80,-0.55,465
2528,皇普,233122,10697760,46.40,46.40,45.65,45.90,0.0,169
2530,華建,572797,28289295,49.95,49.95,49.05,49.25,-0.2,419
2534,宏盛,2250394,60511866,26.70,27.15,26.70,26.85,0.1,801
2535,達欣工,568013,32434273,56.20,57.60,56.20,57.00,0.8,872
2536,宏普,281737,9587236,34.40,34.40,33.90,34.05,-0.3,173
2537,聯上發,4369198,91570964,21.10,21.20,20.80,20.85,-0.05,1607
2538,基泰,954786,17585560,18.35,18.60,18.35,18.40,0.0,426
2539,櫻花建,779437,59696290,77.00,77.60,76.20,76.70,-0.5,716
2540,愛山林,1814537,377615456,210.00,214.00,202.00,203.50,-3.0,6300
2542,興富發,5754266,318207931,55.80,55.80,54.90,55.30,0.1,4389
2543,皇昌,40356078,2361943760,57.10,62.00,54.10,62.00,5.6,24725
2545,皇翔,442594,25901067,58.70,59.00,58.20,58.40,-0.3,350
2546,根基,121565,11496326,94.60,95.20,93.90,94.60,1.0,206
2547,日勝生,1555450,16785070,10.75,10.90,10.70,10.75,0.05,596
