Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2548,華固,1617082,225417551,142.00,142.00,138.50,138.50,-3.0,1759
2597,潤弘,110547,19031608,173.50,173.50,171.50,171.50,-0.5,1067
2601,益航,2499050,20713779,8.30,8.34,8.23,8.30,0.0,836
2603,長榮,29560310,5483474596,189.00,189.50,184.00,184.00,-4.5,27081
2605,新興,5358331,165207366,31.20,31.30,30.55,30.80,-0.5,2882
2606,裕民,9627741,553191393,58.70,58.70,56.80,57.00,-2.0,7191
2607,榮運,2192950,70113410,32.05,32.10,31.90,31.95,0.0,954
2608,嘉里大榮,199707,8140639,40.70,40.95,40.65,40.85,0.15,208
2609,陽明,44895157,3268322447,74.30,74.40,72.20,72.30,-1.5,27951
2610,華航,54528454,1328721834,24.75,24.80,24.15,24.25,-0.45,16238
2611,志信,3161620,90922388,29.15,29.30,28.60,28.75,-0.4,1878
2612,中航,284202,13618108,48.60,48.60,47.65,47.95,-0.6,273
2613,中櫃,1908335,75855896,40.50,40.50,39.40,39.80,-0.7,1349
2614,東森,1832421,38336914,20.70,21.35,20.55,21.35,0.75,1379
2615,萬海,35577517,2998305904,86.70,86.70,82.70,83.70,-2.7,24761
2616,山隆,283144,6916400,24.40,24.50,24.35,24.45,0.05,439
2617,台航,2869454,109875884,39.05,39.10,38.00,38.00,-0.9,1771
2618,長榮航,119546256,4489289167,37.95,38.05,37.35,37.35,-0.6,35898
2630,亞航,1118871,42757230,38.60,38.75,38.05,38.25,-0.15,680
2633,台灣高鐵,3520312,108318881,30.70,30.85,30.65,30.70,0.05,1731
2634,漢翔,6307298,339215342,53.60,54.00,53.30,54.00,0.3,3275
2636,台驊投控,1088176,105017550,98.00,98.00,96.10,96.40,-1.2,1344
2637,慧洋-KY,4330741,307319118,72.60,72.60,70.30,70.60,-2.0,4414
2642,宅配通,84726,3152491,37.05,37.30,37.05,37.25,0.2,250
2645,長榮航太,707739,80307050,113.00,114.00,113.00,113.00,0.0,569
2701,萬企,188741,2515614,13.30,13.40,13.25,13.40,0.1,116
2702,華園,161277,3200530,19.95,20.00,19.70,19.85,-0.05,307
2704,國賓,299840,21868664,72.60,73.60,72.40,72.70,0.2,236
2705,六福,505641,10273482,20.20,20.45,20.20,20.25,0.1,290
2706,第一店,110399,1748440,15.85,15.90,15.80,15.80,-0.05,149
2707,晶華,226369,47424184,211.50,211.50,209.00,209.50,-1.0,369
2712,遠雄來,24110,722926,30.00,30.00,29.90,29.95,-0.05,21
2722,夏都,123090,6879319,56.80,56.80,55.60,55.90,0.2,128
2723,美食-KY,812805,70221184,86.10,86.50,85.80,86.50,0.4,287
2727,王品,685927,151733677,222.00,222.50,220.50,221.00,-1.0,1643
2731,雄獅,768021,116382653,150.50,152.50,150.50,151.50,2.0,783
2739,寒舍,217646,13403689,62.00,62.00,61.20,61.50,0.2,290
2748,雲品,242479,16439424,67.60,68.30,67.60,67.80,0.2,250
2753,八方雲集,47707,7776646,163.00,163.00,162.50,163.00,-0.5,170
2762,世界健身-KY,99839,8973203,90.00,90.10,89.70,90.00,-0.4,254
2801,彰銀,16664419,312649498,18.75,18.80,18.70,18.80,0.05,4324
2809,京城銀,2548060,160778882,63.80,64.20,62.30,62.40,-1.3,1936
2812,台中銀,4406265,81722230,18.50,18.60,18.45,18.60,0.1,1988
2816,旺旺保,258697,9151583,35.40,35.60,35.05,35.30,-0.1,205
2820,華票,1124544,17033760,15.20,15.25,15.10,15.10,-0.1,494
2832,台產,173632,4765966,27.50,27.55,27.40,27.55,0.0,133
2834,臺企銀,24280349,459829085,18.80,19.00,18.75,19.00,0.25,5697
2836,高雄銀,9719243,123050125,12.50,12.80,12.50,12.75,0.3,1792
2836A,高雄銀甲特,6274,134558,21.40,21.50,21.40,21.50,0.0,11
2838,聯邦銀,5516055,92561441,16.55,16.65,16.35,16.40,-0.2,1003
2838A,聯邦銀甲特,230554,11849014,51.40,51.50,51.30,51.50,0.0,120
2845,遠東銀,2878546,49605543,17.25,17.30,17.15,17.20,-0.05,1114
2849,安泰銀,359017,5560494,15.45,15.55,15.40,15.55,0.25,208
2850,新產,419395,38742479,92.50,92.90,92.00,92.10,-0.4,600
2851,中再保,2451724,63237005,25.90,25.95,25.70,25.80,-0.15,955
2852,第一保,281246,6913731,24.55,24.70,24.45,24.65,0.05,173
2855,統一證,1667927,49761830,30.05,30.05,29.70,29.70,-0.35,2020
2867,三商壽,21047822,159515147,7.59,7.67,7.46,7.60,0.04,4678
2880,華南金,17832137,485711061,27.10,27.40,27.05,27.05,-0.05,6463
2881,富邦金,22021489,1864439865,83.70,85.00,83.70,84.90,1.2,11177
2881A,富邦特,170430,10799068,63.30,63.40,63.20,63.40,0.3,88
2881B,富邦金乙特,51283,3046375,59.40,59.50,59.40,59.50,0.0,41
2881C,富邦金丙特,57047,3047984,53.50,53.60,53.40,53.50,0.1,86
2882,國泰金,38281598,2334538219,61.30,61.50,60.50,61.30,0.6,11377
2882A,國泰特,143644,8654740,60.20,60.40,60.20,60.20,0.1,47
2882B,國泰金乙特,274713,15797952,57.50,57.80,57.50,57.80,0.0,41
2883,開發金,49211965,788934142,16.05,16.30,15.90,16.00,0.0,11924
2883B,開發金乙特,1326429,9730640,7.32,7.35,7.32,7.35,0.01,269
2884,玉山金,14060979,412899841,29.25,29.30,29.05,29.25,0.0,6916
2885,元大金,9725455,320936057,33.00,33.10,32.90,33.00,-0.1,3814
2886,兆豐金,18854552,793636602,42.00,42.40,41.90,42.10,0.15,14764
2887,台新金,8548002,166771870,19.30,19.35,19.25,19.25,-0.05,4639
2887E,台新戊特,58690,2989039,50.90,51.00,50.90,51.00,0.1,48
2887F,台新戊特二,47547,2176759,45.80,45.80,45.75,45.75,-0.05,20
2887Z1,台新己特,159876,2573133,16.10,16.10,16.05,16.10,0.0,101
2888,新光金,214226696,2149849888,10.25,10.25,9.80,10.15,-0.25,24021
2888A,新光金甲特,47194,1429684,30.30,30.35,30.25,30.35,0.05,46
2888B,新光金乙特,58947,1806674,30.65,30.70,30.60,30.70,0.1,43
2889,國票金,7201516,121919385,16.95,17.05,16.85,16.95,0.0,2290
2890,永豐金,7725976,204528223,26.60,26.70,26.35,26.40,-0.2,3377
2891,中信金,79226637,3169912766,39.95,40.20,39.70,40.05,0.3,17147
2891B,中信金乙特,53178,3215105,60.40,60.70,60.30,60.70,0.3,65
2891C,中信金丙特,6961,407031,58.30,58.70,58.30,58.70,0.0,29
2892,第一金,6146975,175617490,28.55,28.65,28.50,28.60,0.0,3800
2897,王道銀行,6181784,66225369,10.75,10.80,10.65,10.70,-0.05,955
2897A,王道銀甲特,360591,3824785,10.60,10.65,10.60,10.60,0.0,36
2901,欣欣,2585,71830,27.75,27.75,27.75,27.75,-0.05,45
2903,遠百,36438371,1224387261,35.55,35.60,34.60,34.70,-0.75,2503
2904,匯僑,39374,755526,19.20,19.25,19.15,19.20,0.0,41
2905,三商,881821,15074168,17.00,17.25,16.90,17.10,0.0,480
2906,高林,1711642,40320889,23.80,23.95,23.20,23.35,0.05,925
2908,特力,215280,4496770,21.05,21.05,20.75,20.75,-0.1,76
2910,統領,2000,54850,27.40,27.45,27.40,27.45,-0.05,2
2911,麗嬰房,2637824,21907931,7.90,8.47,7.70,8.47,0.77,1837
2912,統一超,1025309,285332016,277.50,279.00,277.00,279.00,2.0,1456
2913,農林,9463226,219184621,23.15,23.40,23.00,23.10,0.1,4058
2915,潤泰全,2807020,199391385,71.60,71.70,70.70,70.90,-0.3,3263
2923,鼎固-KY,10717,340700,31.10,32.00,31.10,31.90,0.15,46
2929,淘帝-KY,905935,8715977,9.54,9.72,9.47,9.64,0.27,429
2939,凱羿-KY,11137,268373,24.15,24.15,23.95,24.10,0.15,19
2945,三商家購,17356,768259,44.70,44.70,43.85,43.85,0.0,48
3002,歐格,905157,15310044,16.55,17.25,16.40,17.00,0.6,482
3003,健和興,261725,19889674,75.50,76.30,75.40,76.10,1.0,336
3004,豐達科,183732,18907607,103.00,103.50,102.50,102.50,-0.5,174
3005,神基,8660894,1024345893,121.50,121.50,117.00,117.00,-4.0,12844
3006,晶豪科,2897370,294118880,102.00,103.00,100.50,101.00,-0.5,2408
3008,大立光,1784339,5182647870,2850.00,2970.00,2850.00,2895.00,55.0,7213
3010,華立,6878336,1044994869,149.00,157.00,147.50,148.00,2.0,4912
3011,今皓,511267,14832150,29.35,29.35,28.95,28.95,-0.4,328
3013,晟銘電,7326079,651754944,89.10,90.00,88.00,90.00,1.0,5139
3014,聯陽,2239896,404798906,184.50,184.50,179.50,179.50,-4.5,2117
3015,全漢,760800,47235288,61.50,62.70,60.90,62.20,1.2,554
3016,嘉晶,5825452,411782502,67.60,72.50,67.60,71.70,4.1,4346
3017,奇鋐,7951054,6030438595,759.00,767.00,748.00,764.00,12.0,10116
3018,隆銘綠能,304421,6824637,21.35,24.30,21.35,24.00,0.5,528
3019,亞光,4738745,358600420,74.70,76.00,74.00,76.00,6.9,2544
3021,鴻名,818679,21979360,26.15,27.20,26.15,26.90,0.75,647
3022,威強電,1119281,94692441,83.70,85.20,83.60,84.50,0.8,1354
3023,信邦,652152,190319813,294.00,294.00,290.00,290.50,-3.5,2556
3024,憶聲,3665311,82402981,22.10,22.75,22.10,22.40,0.4,1416
3025,星通,2980267,222195745,74.20,75.90,73.00,74.00,0.6,2352
3026,禾伸堂,213857,20049967,94.50,94.50,93.50,93.90,0.0,237
3027,盛達,1060970,44784900,42.10,42.60,41.90,42.10,0.3,757
3028,增你強,533729,19134067,35.90,35.95,35.70,35.90,0.05,354
3029,零壹,1928816,202569485,104.00,106.50,102.00,106.00,2.0,1995
3030,德律,2701288,461596765,173.00,174.00,168.00,172.00,0.5,3214
3031,佰鴻,628138,14511646,23.05,23.30,22.90,23.25,0.3,375
3032,偉訓,935090,68684367,72.50,74.00,72.50,73.60,1.3,710
3033,威健,3274771,125796525,38.45,38.70,38.25,38.55,0.25,1797
3034,聯詠,2392414,1481272523,620.00,622.00,616.00,618.00,-2.0,3087
3035,智原,13149594,4591334931,344.00,353.00,344.00,351.00,10.0,12545
3036,文曄,4240867,508715217,120.50,121.50,119.00,119.50,-0.5,3076
3036A,文曄甲特,56072,2647901,47.20,47.30,47.20,47.25,0.05,32
3037,欣興,14629696,2625056828,182.50,183.50,178.50,178.50,-3.0,11914
3038,全台,685731,21177519,30.45,31.05,30.45,30.90,0.55,480
3040,遠見,92993,3141487,34.20,34.20,33.30,33.65,-0.35,382
3041,揚智,2339341,54513060,23.40,23.60,22.65,23.55,0.35,1287
3042,晶技,5503321,644976514,116.00,118.50,115.50,116.00,1.0,2950
3043,科風,554337,20622256,37.85,37.85,36.60,37.35,0.55,658
3044,健鼎,2569985,575874021,224.00,225.00,222.50,225.00,2.0,2380
3045,台灣大,51369653,5846406244,111.00,116.00,109.50,116.00,5.0,12802
3046,建碁,322334,20524359,62.70,64.40,62.70,63.80,1.1,267
3047,訊舟,66898086,2520138828,36.00,39.20,35.40,39.20,3.55,29491
3048,益登,59633384,3160206866,53.80,54.60,50.90,52.50,2.8,33045
3049,精金,5618167,53041986,9.37,9.54,9.25,9.41,0.06,2078
3050,鈺德,20476163,507302248,24.00,25.80,23.70,25.05,1.5,8484
3051,力特,667441,21415283,31.95,32.35,31.70,32.25,0.3,482
3052,夆典,524142,6984022,13.40,13.40,13.25,13.35,0.0,219
3054,立萬利,19000,387350,20.35,20.60,20.30,20.60,-0.05,11
3055,蔚華科,8126606,782046291,92.60,99.20,92.00,96.90,0.0,5472
3056,富華新,1798880,63629978,35.60,35.80,35.10,35.30,-0.4,1892
3057,喬鼎,3143770,54438244,17.35,17.90,16.80,17.40,-0.3,1654
3058,立德,2169625,44578420,20.25,20.80,20.25,20.35,0.1,1077
3059,華晶科,8060884,338982690,41.30,42.50,41.30,41.90,0.65,4838
3060,銘異,5408383,185061380,33.90,34.55,33.60,34.35,0.6,2894
3062,建漢,15835064,494919996,31.00,32.00,30.45,31.35,0.35,8272
3090,日電貿,877938,57145429,64.20,65.50,64.20,65.10,1.0,750
3092,鴻碩,253841,8478423,33.20,33.60,33.15,33.35,0.15,303
3094,聯傑,6389707,221231037,32.00,35.05,31.90,35.05,3.15,3441
3130,一零四,31519,7485562,236.50,238.00,236.50,237.50,1.5,163
3138,耀登,213259,27441841,128.00,130.50,126.50,128.50,1.5,245
3149,正達,4847997,153895755,30.90,32.70,30.85,32.00,1.5,2960
3150,鈺寶-創,103837,4248515,40.85,42.00,40.30,41.95,1.15,57
3164,景岳,40433,966523,23.75,23.95,23.75,23.90,0.15,103
3167,大量,2414017,179940394,74.50,76.60,72.60,74.10,0.5,1861
3168,眾福科,184246,10889589,58.70,59.80,58.40,59.50,1.1,126
3189,景碩,9333656,858865226,91.00,92.80,90.80,92.70,2.5,6374
3209,全科,1731682,64742455,37.00,37.65,36.95,37.65,0.7,1156
3229,晟鈦,1034400,33178121,32.15,32.15,31.10,32.15,2.9,564
3231,緯創,14833816,1614794019,109.50,110.00,108.50,109.00,0.0,9465
3257,虹冠電,294008,17910175,60.00,61.30,60.00,61.20,1.3,275
3266,昇陽,522238,13410568,26.05,26.05,25.40,25.70,-0.25,443
3296,勝德,5209929,165945399,30.10,32.85,29.75,32.05,2.15,3365
3305,昇貿,1581007,124217224,78.10,79.20,77.50,79.10,1.3,1186
3308,聯德,292806,8586652,29.15,29.75,29.00,29.35,0.2,382
3311,閎暉,126557,5067973,40.00,40.15,39.95,40.10,0.15,112
3312,弘憶股,23079483,2170321042,93.40,95.80,92.50,93.10,0.9,15467
3321,同泰,1755937,43358217,25.50,25.75,23.70,24.30,-0.55,1182
3338,泰碩,9502921,848619624,85.70,91.20,85.70,90.30,4.8,7079
3346,麗清,619120,26764587,43.00,43.45,42.75,43.40,0.4,514
3356,奇偶,3052576,224209718,73.90,74.30,73.00,73.10,-0.9,2612
3376,新日興,4641671,1025458525,220.50,225.50,218.00,218.50,-0.5,12236
3380,明泰,3329939,120595847,36.00,36.45,35.90,36.30,0.55,1854
3406,玉晶光,5379044,3302626182,632.00,636.00,600.00,611.00,-21.0,10011
3413,京鼎,3716243,1469953703,392.50,403.00,384.50,397.50,10.0,4267
3416,融程電,91867,13913628,151.00,152.00,151.00,152.00,1.0,125
3419,譁裕,1443009,28676542,19.80,20.10,19.55,19.95,0.4,746
3432,台端,411646,12055166,29.55,29.70,28.70,29.00,0.3,340
3437,榮創,1785859,51412833,28.00,29.35,28.00,28.80,0.8,1148
3443,創意,1746637,2800069010,1615.00,1625.00,1590.00,1600.00,-15.0,3199
3447,展達,75378,2593891,34.40,34.70,34.20,34.65,0.3,92
3450,聯鈞,46583758,6694011565,142.00,149.00,137.50,143.50,2.5,29199
3454,晶睿,345460,48313329,138.00,141.00,138.00,140.00,2.0,446
3481,群創,114603971,1718425322,15.00,15.15,14.75,15.10,0.2,22952
3494,誠研,199868,1408707,7.09,7.09,7.00,7.03,-0.06,68
3501,維熹,402921,31691591,78.50,79.00,78.00,78.60,0.0,300
3504,揚明光,1355104,86113882,61.50,64.40,61.50,63.40,2.5,1278
3515,華擎,406743,93822814,234.00,234.00,228.50,229.00,-1.0,469
3518,柏騰,526788,16374074,30.50,31.40,30.50,31.20,0.75,353
3528,安馳,98798,5007287,51.20,51.20,50.30,50.90,0.5,104
3530,晶相光,280845,29365190,104.00,105.50,103.50,104.50,1.0,280
3532,台勝科,2658268,487999298,182.00,186.00,180.00,185.00,5.5,2500
3533,嘉澤,794258,1255867115,1595.00,1605.00,1565.00,1580.00,15.0,1725
3535,晶彩科,22534669,1315382750,58.00,59.40,56.70,59.40,5.4,9573
3543,州巧,206405,4712059,22.85,22.95,22.80,22.90,0.1,123
3545,敦泰,1559565,136357313,87.40,88.30,86.30,87.50,1.0,1355
3550,聯穎,240834,3875963,16.10,16.20,15.95,16.20,0.1,147
3557,嘉威,131036,9921181,75.50,76.10,75.20,75.90,0.2,257
3563,牧德,830365,337043927,410.00,417.00,399.50,403.50,-9.0,1200
3576,聯合再生,38459773,574491115,15.00,15.20,14.65,14.85,-0.25,12350
3583,辛耘,12848922,5626211386,411.50,451.50,408.50,451.50,41.0,12785
3588,通嘉,1761921,163190804,90.10,94.50,89.30,93.50,3.6,1467
3591,艾笛森,5165957,167403841,32.45,33.40,31.55,31.85,-0.15,2963
3592,瑞鼎,450657,181125246,405.00,407.50,399.00,403.50,1.5,896
3593,力銘,480569,6903244,13.55,14.90,13.40,14.90,1.35,388
3596,智易,1292323,212312611,166.00,166.00,163.00,164.50,-0.5,1099
3605,宏致,1815780,89842505,48.75,50.40,48.10,49.90,1.45,1250
3607,谷崧,3233248,64609491,19.75,20.35,19.50,19.85,0.25,1456
3617,碩天,3119729,928448136,302.00,312.00,285.50,292.50,-6.5,5707
3622,洋華,3858580,299518508,77.90,79.70,76.50,77.50,0.0,3501
3645,達邁,3812307,172061897,44.90,45.85,44.70,45.65,1.2,1693
3652,精聯,1223070,60969698,51.00,51.20,48.80,49.20,-1.3,944
3653,健策,1030049,1333065310,1215.00,1335.00,1215.00,1320.00,105.0,1932
3661,世芯-KY,2928024,7463372970,2615.00,2625.00,2510.00,2525.00,-90.0,14219
3665,貿聯-KY,3937601,1513539205,384.00,388.50,380.50,385.00,1.5,2960
3669,圓展,3598555,215212542,55.30,60.50,55.30,60.50,5.5,2523
3673,TPK-KY,15677482,697435250,43.55,45.50,43.00,44.60,1.0,8330
3679,新至陞,92504,12135920,131.00,132.00,130.50,130.50,-1.5,134
3686,達能,2424657,72102806,29.65,30.90,29.00,30.05,-0.2,1862
3694,海華,1879649,97428072,50.80,52.70,50.30,52.20,1.7,1249
3701,大眾控,539755,28061863,51.90,52.60,51.00,52.40,0.4,459
3702,大聯大,4814780,445924959,93.70,93.70,91.70,92.60,-1.1,3934
3702A,大聯大甲特,184983,9052554,48.95,49.00,48.90,48.90,-0.05,68
3703,欣陸,1961837,70310619,36.05,36.20,35.70,35.75,-0.3,1474
3704,合勤控,1033717,41368046,40.00,40.20,39.80,40.15,0.0,785
3705,永信,247023,12869454,52.00,52.30,51.80,52.30,0.3,233
3706,神達,12085402,550193764,44.70,46.00,44.65,45.90,1.3,6619
3708,上緯投控,9340533,1403576622,144.50,155.50,144.50,153.00,11.0,7026
3711,日月光投控,7482565,1252512528,167.50,169.00,165.00,168.50,2.5,6137
3712,永崴投控,4057627,230789319,57.20,57.80,55.80,57.00,0.2,3148
3714,富采,5623558,257508186,45.25,46.30,44.70,46.30,1.35,3881
3715,定穎投控,5034425,324965157,64.00,65.30,63.30,64.90,1.1,3759
4104,佳醫,99280,8941971,90.00,90.20,90.00,90.00,-0.2,200
4106,雃博,249834,7255787,29.00,29.15,28.85,29.10,0.1,213
4108,懷特,571323,11496144,20.15,20.25,20.00,20.25,0.1,491
4119,旭富,194265,17741213,92.00,92.00,90.90,91.30,0.1,227
4133,亞諾法,286457,9713809,33.90,34.15,33.70,34.05,0.25,339
4137,麗豐-KY,106138,16615203,157.00,157.50,156.00,157.50,0.5,185
4142,國光生,849482,24212212,28.65,28.65,28.40,28.45,-0.05,502
4148,全宇生技-KY,42000,2093250,49.55,50.50,48.95,50.50,1.2,41
4155,訊映,336829,8564370,25.50,25.65,25.30,25.55,0.1,381
4164,承業醫,421255,22112631,52.10,53.00,52.10,52.30,-0.1,366
4190,佐登-KY,88491,4616174,52.50,52.50,52.00,52.30,0.2,87
4306,炎洲,4554879,98598724,21.65,21.85,21.45,21.65,-0.05,1819
4414,如興,1083198,3172293,2.98,2.98,2.91,2.93,0.0,197
4426,利勤,120153,1979738,16.30,16.55,16.30,16.55,0.05,107
4438,廣越,67527,7753624,115.50,115.50,114.50,114.50,-0.5,57
4439,冠星-KY,7097,783717,110.00,111.00,110.00,110.50,0.5,11
4440,宜新實業,168788,4573799,27.40,27.40,26.80,27.25,-0.15,108
4526,東台,12143969,418313909,32.90,35.65,32.90,35.65,3.2,6623
4532,瑞智,4772380,144919423,29.95,30.75,29.85,30.65,0.95,2426
4536,拓凱,153521,30759963,200.50,201.50,199.50,199.50,-1.0,2335
4540,全球傳動,5315759,195164391,36.00,38.00,35.40,37.10,2.3,4832
4545,銘鈺,3660137,233941445,60.10,66.40,59.50,66.40,6.0,2475
4551,智伸科,139922,15390871,110.50,111.50,109.00,110.00,-1.5,129
4552,力達-KY,246652,7012254,28.30,28.55,28.30,28.50,0.2,157
4555,氣立,205518,12614114,60.90,62.50,60.40,62.00,1.0,277
4557,永新-KY,150367,17242304,115.50,116.00,113.50,114.50,0.0,181
4560,強信-KY,256000,9533550,37.20,37.50,37.05,37.20,0.0,58
4562,穎漢,24001502,1705359639,72.30,72.90,68.30,72.90,6.6,11905
4564,元翎,1289883,31205800,23.75,24.40,23.75,24.40,0.7,734
4566,時碩工業,7724216,708655268,92.80,93.40,90.30,91.00,-1.3,5124
4569,六方科-KY,20203,2044104,101.00,101.50,100.50,100.50,1.3,17
4571,鈞興-KY,1390104,186813903,129.00,138.00,129.00,133.00,5.5,1293
4572,駐龍,253162,41124569,160.00,164.50,159.00,163.00,3.5,304
4576,大銀微系統,1727691,141106608,79.00,83.90,78.30,80.40,2.2,1477
4581,光隆精密-KY,10015,633048,63.30,63.30,63.10,63.20,0.0,13
4583,台灣精銳,168739,48502529,281.50,291.50,281.00,291.50,10.0,294
4588,玖鼎電力,2008712,247987050,123.50,128.00,120.00,121.50,-2.0,1676
4720,德淵,2641512,65083268,24.80,25.05,24.30,24.40,0.2,1580
4722,國精化,272695,14299862,53.10,53.10,52.00,52.50,-0.4,301
4736,泰博,138865,23392359,169.00,169.50,168.00,168.00,-1.0,251
4737,華廣,43021,2986057,69.90,69.90,69.30,69.30,0.1,39
4739,康普,1004098,72684497,71.50,73.40,71.00,72.90,1.5,1087
4746,台耀,1972824,204457139,102.00,105.00,101.50,104.50,3.0,1535
4755,三福化,524192,76849984,145.50,147.50,145.00,146.50,2.5,626
4763,材料-KY,1013877,927199729,920.00,927.00,907.00,907.00,-11.0,4343
4764,雙鍵,49558,2181227,44.00,44.40,43.60,44.25,0.65,78
4766,南寶,319343,111465384,350.00,351.00,346.50,348.50,0.5,389
4770,上品,444015,185595754,429.00,431.50,411.50,414.00,-15.0,870
4771,望隼,363707,101699471,282.00,283.50,276.50,279.00,-4.5,608
4807,日成-KY,37254,647248,17.20,17.75,17.10,17.50,0.4,40
4904,遠傳,22175286,2038221231,91.10,93.60,90.00,91.00,-0.1,11275
4906,正文,16678298,669087689,39.60,40.95,39.35,39.80,0.45,8764
4912,聯德控股-KY,267548,32805987,122.50,123.50,121.00,123.00,0.5,214
4915,致伸,3999732,363082040,90.60,91.90,89.80,90.00,0.2,3919
4916,事欣科,1301792,40712798,30.40,31.65,30.40,31.45,1.05,864
4919,新唐,6718454,853996076,126.50,128.50,125.00,128.50,2.5,3345
4927,泰鼎-KY,1002419,38829478,38.15,39.20,38.15,39.05,0.9,635
4930,燦星網,92945,3133024,33.70,33.90,33.55,33.75,0.05,157
4934,太極,1533320,38896407,25.60,25.75,25.10,25.30,-0.15,1003
4935,茂林-KY,132956,8622617,64.20,65.50,64.10,65.10,0.9,160
4938,和碩,7727871,807335730,107.00,107.00,103.50,103.50,-3.0,4752
4942,嘉彰,284289,13579804,47.55,47.90,47.55,47.80,0.25,206
4943,康控-KY,18670,380859,20.45,20.85,20.25,20.70,0.2,42
4949,有成精密,423206,13074318,31.95,31.95,30.30,30.95,-0.45,406
4952,凌通,2172107,144360082,64.60,67.70,64.60,67.20,3.1,1771
4956,光鋐,2538130,69592248,27.50,27.85,27.10,27.15,-0.3,1478
4958,臻鼎-KY,21557495,3005711564,139.00,142.50,137.00,141.00,2.0,10849
4960,誠美材,32768729,515390110,14.55,16.00,14.55,15.90,1.35,8877
4961,天鈺,3488917,941583297,277.50,278.50,267.00,267.00,-10.5,11402
4967,十銓,29896939,4539459356,150.00,155.50,148.00,150.50,8.0,19033
4968,立積,17743708,4304504706,242.00,249.00,234.00,243.00,12.5,16502
