Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
4976,佳凌,9417511,532843271,53.50,57.90,53.30,57.90,5.2,4838
4977,眾達-KY,2060789,169886667,80.30,83.40,80.30,82.20,2.0,1573
4989,榮科,163669,4124410,25.05,25.35,25.05,25.30,0.3,129
4994,傳奇,181608,21121359,118.00,118.00,115.00,115.00,-2.0,234
4999,鑫禾,56654,2018076,35.50,35.70,35.50,35.70,0.2,140
5007,三星,49135,2795536,57.00,57.00,56.80,57.00,0.3,44
5203,訊連,925139,101534070,106.50,111.00,106.50,110.00,4.0,839
5215,科嘉-KY,146753,7881368,54.60,54.60,53.50,53.50,0.1,122
5222,全訊,399038,64187832,161.50,162.00,160.50,160.50,-1.0,485
5225,東科-KY,1298282,151120822,116.00,118.00,114.00,118.00,2.0,951
5234,達興材料,1829209,273858538,145.00,152.00,145.00,151.00,7.0,1538
5243,乙盛-KY,5009505,349867514,69.60,71.00,69.30,69.50,0.0,5439
5244,弘凱,433620,21593047,48.50,50.40,48.50,49.90,1.45,284
5258,虹堡,1365539,181787793,132.00,134.00,132.00,134.00,2.5,1413
5269,祥碩,998498,1987759340,1995.00,2015.00,1975.00,1975.00,-25.0,2399
5283,禾聯碩,402041,42279121,106.00,106.00,104.50,105.50,-0.5,499
5284,jpp-KY,585305,77073896,132.00,133.00,130.50,132.00,1.5,424
5285,界霖,112046,7790569,69.80,69.80,69.10,69.60,0.2,106
5288,豐祥-KY,23001,4724706,205.00,206.50,205.00,205.00,0.0,22
5292,華懋,417669,75114913,178.00,182.00,176.50,182.00,4.5,407
5306,桂盟,269287,37504717,138.50,140.50,137.00,139.50,0.5,207
5388,中磊,3892432,464896155,119.00,121.00,118.50,119.00,0.5,2705
5434,崇越,625098,169979070,275.00,276.00,270.00,271.00,-3.5,1046
5469,瀚宇博,12526189,701517150,57.00,57.10,55.60,56.10,-0.9,6597
5471,松翰,643651,34022033,52.30,53.20,52.20,53.20,1.1,486
5484,慧友,10626465,1226980690,117.00,118.50,108.00,118.50,10.5,9466
5515,建國,790459,18444067,23.50,23.60,23.10,23.45,0.0,425
5519,隆大,932859,44571024,47.90,48.30,47.45,48.25,0.75,641
5521,工信,4000425,50102945,12.65,12.70,12.45,12.50,-0.1,934
5522,遠雄,815399,69758178,86.50,86.50,84.70,84.90,-1.0,1179
5525,順天,147522,5567714,38.20,38.20,37.50,37.60,-0.65,278
5531,鄉林,1827841,20098903,11.20,11.25,10.90,10.95,-0.15,665
5533,皇鼎,1211120,29262854,24.05,24.30,24.05,24.30,0.3,457
5534,長虹,832043,96210053,116.50,116.50,114.50,116.50,0.5,762
5538,東明-KY,39116,1224391,31.60,31.80,31.25,31.25,-0.65,53
5546,永固-KY,9000,276850,30.50,30.90,30.50,30.75,0.25,9
5607,遠雄港,1296167,77019958,59.10,59.70,58.90,59.50,0.5,1385
5608,四維航,3130432,66739732,21.60,21.80,21.20,21.35,-0.25,1627
5706,鳳凰,1619782,113657100,69.80,71.10,69.00,70.60,0.0,1492
5871,中租-KY,5190062,816125209,158.50,159.00,156.50,157.00,-1.0,4768
5871A,中租-KY甲特,105174,10268998,97.70,97.70,97.60,97.60,-0.1,28
5876,上海商銀,4500150,207235454,46.30,46.35,45.90,46.15,-0.15,2445
5880,合庫金,7286595,193424125,26.50,26.60,26.50,26.55,0.0,4611
5906,台南-KY,58046,3686851,64.20,64.20,63.40,64.20,0.0,32
5907,大洋-KY,152379,1501053,9.85,9.91,9.80,9.85,0.0,82
6005,群益證,7297955,183635710,25.35,25.40,25.10,25.10,-0.2,3212
6024,群益期,670612,38722617,58.60,58.60,57.30,57.80,-0.9,635
6108,競國,634828,13078872,20.50,20.75,20.40,20.60,0.2,272
6112,邁達特,1552970,106132396,67.90,68.80,67.30,68.60,0.8,1173
6115,鎰勝,1102911,61985702,56.50,56.60,55.50,55.50,0.0,786
6116,彩晶,12693998,127842260,10.05,10.15,9.97,10.10,0.1,3103
6117,迎廣,2654689,317030804,120.00,121.50,118.50,118.50,-1.5,2286
6120,達運,11172814,184274398,16.10,16.85,16.00,16.40,0.4,3550
6128,上福,164689,6343574,38.35,38.70,38.35,38.55,0.05,181
6133,金橋,7461962,146061523,19.50,20.10,18.40,20.10,1.8,3033
6136,富爾特,1394891,33656219,24.05,24.40,23.95,24.30,0.35,648
6139,亞翔,8058403,2148193769,269.00,272.00,263.00,263.00,-3.0,14877
6141,柏承,852009,15248620,17.70,18.30,17.50,17.90,0.5,486
6142,友勁,4443564,52168128,11.90,12.15,11.45,12.15,-0.05,1818
6152,百一,8276306,143856544,16.30,17.85,16.30,17.85,1.6,3296
6153,嘉聯益,22978172,540958501,21.80,23.95,21.80,23.95,2.15,8719
6155,鈞寶,848046,25487528,29.75,30.25,29.65,30.10,0.75,476
6164,華興,2016598,34879487,17.05,17.50,17.05,17.30,0.25,1017
6165,浪凡,428917,16771436,39.00,39.45,38.95,39.20,0.35,233
6166,凌華,4648473,395473198,83.90,87.90,82.00,84.30,0.6,3457
6168,宏齊,2366440,57993905,24.10,24.70,24.10,24.65,0.55,828
6176,瑞儀,2282005,425195027,189.50,190.00,185.00,186.50,-1.5,2163
6177,達麗,2128999,130736341,62.30,62.30,60.60,61.40,-0.4,1688
6183,關貿,17098,1276905,74.90,74.90,74.50,74.80,-0.1,73
6184,大豐電,12131,648600,53.40,53.50,53.30,53.50,0.1,33
6189,豐藝,16345838,1745987029,111.50,113.50,102.00,103.00,-8.0,19519
6191,精成科,5332229,401897138,76.90,77.00,74.60,74.80,-2.0,6390
6192,巨路,391942,50311537,126.00,130.00,125.50,129.00,3.5,470
6196,帆宣,1825974,321419841,175.00,177.00,174.50,177.00,2.5,2714
6197,佳必琪,3809695,716799501,190.50,193.00,185.50,186.00,-3.0,3531
6201,亞弘電,28299,1819899,64.00,64.50,64.00,64.20,-0.3,71
6202,盛群,7022797,442904993,60.60,64.20,60.30,63.80,3.4,4628
6205,詮欣,804650,63643057,81.50,81.50,78.20,78.90,-1.8,741
6206,飛捷,713390,72083732,99.90,102.00,99.90,101.50,2.0,1217
6209,今國光,11055505,360468807,31.45,33.35,31.10,32.50,1.7,6031
6213,聯茂,22074893,2922491346,126.00,137.00,126.00,135.00,8.0,13087
6214,精誠,400973,49148130,122.50,123.00,122.00,122.50,0.5,493
6215,和椿,21648703,1448476906,65.20,68.60,64.70,66.20,1.6,13482
6216,居易,2302873,115877993,49.50,51.00,49.45,51.00,1.65,1588
6224,聚鼎,294971,16028480,53.60,54.80,53.40,54.70,0.9,266
6225,天瀚,17333,272104,16.25,16.25,15.55,16.05,0.0,11
6226,光鼎,998718,11686151,11.80,11.80,11.60,11.70,0.0,435
6230,尼得科超眾,932771,306630966,331.00,336.00,323.50,324.00,0.0,2971
6235,華孚,1635280,152509909,94.40,94.40,92.50,92.50,-1.9,2133
6239,力成,6266423,1211324451,187.00,196.50,186.50,195.50,7.5,5532
6243,迅杰,333641,20057660,60.00,60.70,59.30,60.60,0.5,413
6257,矽格,6872246,538970146,77.50,79.50,77.20,78.40,0.5,3786
6269,台郡,6751195,624897799,92.30,94.00,90.90,92.00,-1.6,6915
6271,同欣電,3499300,535777182,150.50,155.00,149.00,155.00,5.5,2848
6277,宏正,81837,6755956,82.80,82.80,82.40,82.50,-0.3,92
6278,台表科,13142875,1810595877,134.00,140.00,133.50,136.00,2.5,6623
6281,全國電,65987,5550164,84.10,84.40,84.00,84.10,-0.1,80
6282,康舒,20915360,846412829,39.95,41.15,39.60,40.25,0.35,12066
6283,淳安,555324,17031618,30.40,31.10,30.30,30.80,0.4,389
6285,啟碁,2935010,434758400,149.00,149.50,147.50,147.50,-0.5,2414
6288,聯嘉,2476874,78176704,31.50,31.85,31.15,31.55,0.35,1179
6405,悅城,3328531,94387768,26.10,28.70,26.10,28.40,2.3,1551
6409,旭隼,38650,70651930,1870.00,1870.00,1810.00,1810.00,-20.0,235
6412,群電,1304013,185276708,139.50,144.00,139.00,142.50,5.0,1171
6414,樺漢,4586373,1594577796,349.00,358.00,340.00,342.00,0.0,5222
6415,矽力*-KY,2434284,1041671408,433.00,435.00,423.00,429.50,0.5,2873
6416,瑞祺電通,2910668,435194247,147.50,154.50,144.50,146.50,2.5,2269
6423,億而得-創,91262,9574878,105.00,106.50,104.00,104.50,1.0,69
6426,統新,248118,16736849,66.90,68.50,66.50,67.70,1.5,199
6431,光麗-KY,149066,2534781,17.30,17.30,16.80,16.85,-0.35,94
6438,迅得,5426507,704752603,133.00,133.50,126.50,129.00,0.0,7058
6442,光聖,5907334,2532379474,423.00,438.50,410.00,438.50,39.5,5715
6443,元晶,42253846,1356974660,31.90,32.75,31.10,32.60,0.95,20236
6446,藥華藥,3039398,1726645361,560.00,577.00,559.00,567.00,13.0,4267
6449,鈺邦,4030321,628794573,160.00,161.50,152.00,158.00,-1.5,3376
6451,訊芯-KY,9616998,2471628677,274.00,276.00,248.50,254.50,-20.5,13553
6456,GIS-KY,1792912,123127208,67.40,69.50,67.00,69.30,2.0,1693
6464,台數科,13591,1150399,84.60,85.00,84.60,84.60,-0.3,22
6472,保瑞,1589699,1388204024,866.00,884.00,863.00,876.00,14.0,2692
6477,安集,8784980,413148136,46.00,48.50,45.90,46.45,0.65,5475
6491,晶碩,1338752,586088895,448.50,453.00,429.00,431.00,-17.0,3411
6504,南六,44614,3290782,72.80,74.20,72.80,73.80,0.6,48
6505,台塑化,3303411,216271615,66.10,66.10,65.20,65.40,-0.6,2629
6515,穎崴,996523,1068354930,1035.00,1120.00,1025.00,1095.00,65.0,1497
6525,捷敏-KY,219541,15143059,69.90,69.90,68.10,68.90,-0.4,334
6526,達發,1034939,763238188,747.00,750.00,732.00,738.00,-2.0,2960
6531,愛普*,6198254,2481419058,412.00,412.00,394.00,394.50,-7.5,7582
6533,晶心科,507205,219393575,431.00,436.00,429.00,431.50,2.5,790
6534,正瀚-創,24000,2016600,84.10,84.50,83.80,84.10,0.1,22
6541,泰福-KY,4030781,283444728,73.30,73.30,65.10,67.60,0.9,2605
6550,北極星藥業-KY,913708,67081402,73.60,74.20,73.10,73.20,-0.4,728
6552,易華電,2101164,119230776,57.60,57.80,55.80,55.80,-3.1,1629
6558,興能高,341304,9160056,26.85,27.05,26.60,26.60,-0.2,197
6573,虹揚-KY,153048,2216089,14.40,14.55,14.40,14.50,0.1,69
6579,研揚,809062,153633623,186.00,191.50,186.00,188.50,2.5,2577
6581,鋼聯,406077,44568270,111.50,111.50,108.50,109.00,2.0,471
6582,申豐,1678886,116214103,66.20,71.30,65.20,71.30,6.4,1802
6585,鼎基,382140,70351859,185.00,186.50,181.00,182.50,-1.0,390
6591,動力-KY,518195,30620127,59.20,59.80,58.70,59.00,0.0,460
6592,和潤企業,570641,66954946,118.00,118.00,116.50,117.50,-0.5,517
6592A,和潤企業甲特,1354,134551,99.40,99.40,99.40,99.40,0.1,5
6592B,和潤企業乙特,17311,1658795,96.00,96.00,95.80,95.80,-0.2,20
6598,ABC-KY,533831,15782259,28.50,30.40,28.25,30.00,1.2,429
6605,帝寶,468161,117206886,254.00,254.50,247.00,251.00,-2.5,780
6606,建德工業,233181,6422971,27.30,27.70,27.30,27.45,0.15,114
6625,必應,354570,35876627,102.00,102.00,100.00,101.50,0.5,467
6641,基士德-KY,27200,1119225,40.85,41.45,40.85,41.30,0.3,23
6645,金萬林-創,66170,2453540,37.00,37.50,37.00,37.00,-0.15,41
6655,科定,113781,15111723,135.00,135.00,126.50,129.50,6.5,131
6657,華安,169576,9620553,56.40,58.00,56.00,56.80,0.7,111
6658,聯策,2847523,229925673,85.50,85.50,77.00,80.00,2.1,2140
6666,羅麗芬-KY,30100,1882959,62.60,62.90,62.30,62.50,-0.1,28
6668,中揚光,1472940,91022070,60.40,62.70,60.00,62.00,2.5,1209
6669,緯穎,985755,2710413585,2800.00,2800.00,2715.00,2725.00,-5.0,2617
6670,復盛應用,416261,113775777,276.00,277.00,271.50,272.50,-3.5,836
6671,三能-KY,24598,1133804,46.15,46.30,46.00,46.15,-0.3,86
6672,騰輝電子-KY,564705,45409154,80.70,80.90,80.00,80.20,-1.1,623
6674,鋐寶科技,67112,1813224,27.00,27.50,26.80,27.20,0.2,60
6689,伊雲谷,434934,44914041,103.00,104.00,101.50,103.50,1.0,416
6691,洋基工程,615988,277839863,445.00,458.50,440.00,447.00,13.0,1921
6695,芯鼎,2443074,179588263,74.80,75.00,73.00,73.00,-1.5,2246
6698,旭暉應材,7067449,381558439,55.10,55.30,53.20,54.00,-1.9,4671
6706,惠特,12025734,1496940837,122.50,128.50,119.00,128.50,11.5,7977
6715,嘉基,822952,162844387,193.50,202.50,192.00,200.00,8.5,776
6719,力智,661042,187394045,284.00,285.50,281.00,285.00,2.5,769
6742,澤米,340274,24950916,72.90,74.10,72.90,74.10,1.2,624
6743,安普新,335298,21573670,64.00,65.30,63.60,64.00,0.2,390
6753,龍德造船,6226594,877166519,145.00,146.50,137.50,138.50,-7.5,6009
6754,匯僑設計,39005,2519084,64.80,64.80,64.50,64.50,-0.1,50
6756,威鋒電子,157580,31808939,201.50,203.00,200.00,203.00,2.5,228
6757,台灣虎航-創,1358386,89849582,65.50,67.00,65.20,66.60,1.4,686
6768,志強-KY,399708,33385987,82.60,84.50,82.60,84.00,1.4,383
6770,力積電,11665887,312599002,26.95,27.20,26.65,26.80,-0.15,6302
6771,平和環保-創,87010,6046599,70.00,70.20,67.60,68.00,-2.0,48
6776,展碁國際,243235,15072894,61.80,62.50,61.20,61.90,1.1,192
6781,AES-KY,104176,64271499,623.00,623.00,614.00,615.00,-1.0,235
6782,視陽,1124625,324416463,281.50,291.50,281.50,290.50,7.5,1293
6789,采鈺,4665327,1692171008,352.00,370.00,352.00,366.00,13.0,5208
6790,永豐實,329385,18235432,54.70,56.00,54.70,55.80,1.0,551
6792,詠業,22297,1747081,78.50,78.50,78.20,78.40,0.2,35
6794,向榮生技-創,13000,1058400,82.80,82.80,80.30,81.70,-0.2,13
6796,晉弘,203985,19471318,97.90,97.90,94.40,94.90,-1.7,236
6799,來頡,543353,83879572,153.00,155.50,152.50,155.50,3.0,483
6805,富世達,2346275,1853672612,790.00,799.00,779.00,784.00,20.0,3432
6806,森崴能源,4805425,764355090,159.00,161.50,157.50,158.50,-1.0,4573
6807,峰源-KY,102080,6157411,59.70,60.70,59.60,60.50,0.8,139
6830,汎銓,370648,54696783,147.50,149.00,146.00,148.00,1.5,319
6834,天二科技,1981253,93613092,46.40,48.45,46.40,46.70,0.25,1341
6835,圓裕,128342,6677210,51.80,52.40,51.70,52.40,0.6,134
6854,錼創科技-KY創,58271,4304918,73.70,74.00,73.50,73.90,0.2,39
6861,睿生光電,120628,9926341,83.10,83.10,81.90,82.00,-1.1,911
6863,永道-KY,1022214,263033653,252.00,265.00,250.00,253.00,4.0,2224
6869,雲豹能源,1119493,287402045,259.00,259.50,251.50,256.50,0.0,1584
6873,泓德能源-創,1166854,261075734,212.00,232.00,212.00,221.00,9.0,759
6890,來億-KY,692298,207708460,300.50,306.00,292.50,302.50,3.5,977
6901,鑽石投資,4062876,182984948,44.50,45.55,44.50,44.85,0.55,1897
6902,走著瞧-創,5000,769000,155.00,155.50,152.00,155.50,1.0,5
6906,現觀科,66613,10264147,152.50,155.50,151.50,155.50,2.5,263
6914,阜爾運通,127857,20863315,162.50,164.00,162.50,163.00,-0.5,192
6916,華凌,107050,3054331,28.35,28.75,28.35,28.60,0.1,58
6928,攸泰科技,285087,25072426,87.20,88.60,87.20,87.80,0.7,309
6933,AMAX-KY,441935,150793545,334.00,348.00,334.00,342.00,9.5,641
6937,天虹,4106242,1124096214,266.00,281.50,263.50,272.50,16.5,3796
6949,沛爾生醫-創,23000,3008500,131.00,132.00,130.00,130.00,-2.0,18
6951,青新-創,87405,4783475,55.50,55.50,54.20,54.30,-0.6,71
6952,大武山,49392,2519309,51.30,51.30,50.90,50.90,-0.4,73
6957,裕慶-KY,1087443,254700474,250.50,250.50,225.50,238.50,-12.0,1272
8011,台通,6118672,157028961,25.10,26.00,25.05,25.95,1.05,2943
8016,矽創,821138,209033913,255.50,257.00,253.00,255.50,1.5,1044
8021,尖點,3930005,129595099,32.90,33.60,32.35,33.20,0.15,1840
8028,昇陽半導體,55115165,6504619784,116.00,121.50,114.00,121.50,11.0,36581
8033,雷虎,1375343,94252141,69.00,69.30,67.90,68.60,0.0,1156
8039,台虹,9516019,594093295,59.80,64.50,59.80,62.50,3.4,6443
8046,南電,1437791,264586739,185.00,186.00,183.00,183.50,0.0,1745
8070,長華*,3825682,173750163,45.00,45.80,44.80,45.35,0.7,2268
8072,陞泰,680688,22060183,31.60,33.25,31.50,32.55,1.05,493
8081,致新,886003,251457427,284.50,285.50,280.50,285.50,1.5,2262
8101,華冠,48427,167700,3.48,3.48,3.45,3.45,0.0,32
8103,瀚荃,1560243,96489625,62.40,62.60,61.30,61.30,-0.6,1352
8104,錸寶,22018050,1317734229,59.10,61.90,57.20,57.90,1.6,13274
8105,凌巨,8222300,139002056,16.60,17.15,16.45,17.10,0.55,3131
8110,華東,15252579,331029996,20.95,22.30,20.70,22.10,1.35,6365
8112,至上,12534529,1032502235,83.20,84.20,81.70,82.40,2.0,8433
8112A,至上甲特,6070,253600,41.85,41.85,41.80,41.80,0.0,19
8114,振樺電,601393,112230176,189.50,190.00,184.00,188.00,-1.5,600
8131,福懋科,229855,9014765,39.30,39.40,39.10,39.20,-0.1,248
8150,南茂,2420340,104060067,43.00,43.30,42.60,43.30,0.45,1345
8162,微矽電子-創,18000,693500,38.65,38.65,38.40,38.40,-0.25,16
8163,達方,4100039,248211416,61.80,61.90,59.40,60.10,-1.4,3840
8201,無敵,238323,4511084,18.60,19.20,18.60,18.85,0.3,153
8210,勤誠,2298812,685124089,293.50,302.00,291.50,302.00,9.0,2573
8213,志超,531705,20719387,38.90,39.15,38.75,39.00,0.05,354
8215,明基材,2032063,70203307,34.50,34.75,34.05,34.75,0.6,1241
8222,寶一,411947,18331236,44.70,44.75,44.25,44.55,-0.15,361
8249,菱光,749732,22166104,29.80,29.95,29.10,29.55,0.0,409
8261,富鼎,1084024,96051331,87.50,89.00,87.50,88.90,1.5,1035
8271,宇瞻,847918,55382622,65.80,66.40,64.70,64.80,0.1,868
8341,日友,66026,6496486,98.30,98.70,98.20,98.20,-0.3,171
8367,建新國際,326242,16499283,50.60,51.20,49.50,51.00,0.8,218
8374,羅昇,9520978,1224065935,125.50,131.00,125.00,131.00,11.5,6066
8404,百和興業-KY,337552,6903224,20.40,20.55,20.35,20.55,0.15,202
8411,福貞-KY,235641,3463456,14.50,14.85,14.50,14.75,0.25,198
8422,可寧衛,228051,41836652,183.50,184.00,183.00,184.00,0.5,346
8429,金麗-KY,2451810,25731959,10.05,10.65,10.00,10.60,0.55,2931
8438,昶昕,858826,36535295,42.45,43.10,41.95,42.40,0.05,706
8442,威宏-KY,317211,34779672,111.50,111.50,109.00,109.00,-3.0,272
8443,阿瘦,127783,1556498,12.15,12.20,12.10,12.20,0.1,193
8454,富邦媒,539548,222291302,415.00,416.00,410.00,412.00,-2.0,2915
8462,柏文,80288,9389272,117.00,118.00,116.50,117.00,0.0,128
8463,潤泰材,210755,6241723,30.15,30.15,29.35,29.45,-0.35,207
8464,億豐,732835,289401954,395.00,403.00,388.00,391.00,-4.0,815
8466,美吉吉-KY,214161,12915063,61.00,61.50,59.80,59.90,-1.1,139
8467,波力-KY,960271,180809604,180.00,194.00,180.00,186.50,7.0,860
8473,山林水,6747705,324765117,46.35,49.40,46.05,48.80,2.5,4341
8476,台境,149155,9581005,64.10,64.90,63.90,64.30,0.2,242
8478,東哥遊艇,1113866,452196169,398.50,415.00,398.00,398.50,1.0,1608
8481,政伸,19390,1007380,51.90,52.10,51.80,52.00,-0.2,25
8482,商億-KY,2016,130816,64.90,64.90,64.90,64.90,0.4,6
8487,愛爾達-創,27100,2280780,84.80,84.80,83.60,84.00,-0.8,24
8488,吉源-KY,99098,1621245,16.30,16.60,16.25,16.25,0.15,60
8499,鼎炫-KY,43933,5318969,120.50,121.50,120.50,121.00,0.0,81
8926,台汽電,1864439,86390008,46.30,46.80,46.05,46.05,-0.15,1731
8940,新天地,489343,12960308,26.20,26.70,26.20,26.65,0.95,316
8996,高力,2898993,1407628747,485.00,494.00,478.00,490.00,7.5,6645
9103,美德醫療-DR,5153067,41906084,7.90,8.30,7.85,8.02,0.24,1760
910322,康師傅-DR,228950,4855938,20.40,21.75,20.40,21.15,0.75,139
9105,泰金寶-DR,73022046,466484573,6.12,6.60,6.08,6.60,0.6,10840
910861,神州-DR,47308,313733,6.63,6.69,6.58,6.62,-0.01,37
9110,越南控-DR,88000,639270,7.25,7.33,7.25,7.33,-0.06,29
911608,明輝-DR,771947,3598960,4.53,4.75,4.39,4.69,0.36,324
911622,泰聚亨-DR,371291,2123062,5.71,5.86,5.61,5.77,0.06,96
911868,同方友友-DR,2207281,4115594,1.83,1.92,1.77,1.90,0.15,630
912000,晨訊科-DR,10810414,45186481,4.07,4.32,3.99,4.23,0.21,2062
9136,巨騰-DR,2042785,16474948,8.02,8.22,7.96,7.97,0.06,622
9802,鈺齊-KY,180484,21299883,118.00,119.50,117.50,117.50,-0.5,222
9902,台火,316495,5219373,16.50,16.70,16.35,16.70,0.3,219
9904,寶成,4555989,160737322,35.60,35.75,35.15,35.20,-0.4,2379
9905,大華,207960,5113484,24.60,24.60,24.55,24.60,0.1,118
9906,欣巴巴,1242453,129306491,99.00,108.50,98.60,107.00,8.0,1268
9907,統一實,2401830,37316852,15.40,15.65,15.40,15.55,0.15,946
9908,大台北,61231,1991257,32.40,32.60,32.40,32.55,0.0,62
9910,豐泰,810195,114888979,142.50,142.50,141.00,142.00,0.0,1050
9911,櫻花,184795,16478866,88.60,89.60,88.50,89.30,0.7,297
9912,偉聯,569745,7829323,13.40,14.60,13.30,14.20,0.8,357
9914,美利達,738424,160911004,217.50,220.50,214.50,217.50,1.0,825
9917,中保科,220567,29157478,132.50,133.00,131.50,131.50,-1.0,253
9918,欣天然,2193,91631,41.80,41.80,41.75,41.75,0.05,13
9919,康那香,1060098,24357003,22.90,23.05,22.85,23.00,0.25,599
9921,巨大,1370143,289774405,209.00,213.00,208.50,212.00,3.0,1065
9924,福興,154030,8164906,53.10,53.20,52.90,53.00,-0.1,251
9925,新保,85819,3637917,42.50,42.50,42.25,42.40,-0.1,103
9926,新海,3064,167420,54.70,54.70,54.60,54.60,-0.4,6
9927,泰銘,138112,10764050,77.70,78.20,77.60,78.00,0.4,161
9928,中視,2811765,71096837,25.30,26.15,24.40,25.30,1.4,2056
9929,秋雨,547,8696,,,,,0.0,3
9930,中聯資源,151759,10024578,66.20,66.30,65.90,66.00,-0.2,134
9931,欣高,37008,1334546,36.15,36.20,35.90,35.90,-0.3,48
9933,中鼎,5813489,318553422,54.20,55.20,53.60,54.60,1.0,3856
9934,成霖,1796756,32769369,18.00,18.40,18.00,18.30,0.35,719
9935,慶豐富,477205,12754814,27.00,27.10,26.55,26.60,-0.4,387
9937,全國,5102,343571,67.20,67.40,67.20,67.40,0.0,7
9938,百和,1661760,102687849,62.00,62.50,61.20,62.50,0.8,1243
9939,宏全,1392049,232807655,169.00,170.00,165.50,165.50,-2.0,1753
9940,信義,419830,13769157,33.00,33.05,32.70,32.85,-0.15,527
9941,裕融,916647,135921328,147.50,149.00,147.00,149.00,2.0,1461
9941A,裕融甲特,74000,3788800,51.20,51.20,51.20,51.20,0.1,17
9942,茂順,269978,35273622,129.50,131.50,129.50,131.00,1.5,282
9943,好樂迪,191568,16323106,85.60,85.60,84.90,85.60,0.0,319
9944,新麗,231963,5230205,22.55,22.80,22.45,22.65,0.1,141
9945,潤泰新,5676017,254485958,45.30,45.40,44.55,44.65,-0.5,3389
9946,三發地產,1078814,45883254,42.40,43.00,42.15,42.15,-0.4,1083
9955,佳龍,2445512,86170036,34.55,35.65,34.55,35.30,0.55,1805
9958,世紀鋼,7835027,2342750957,297.00,304.50,295.00,295.00,1.0,7468
